_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
P_P137N3_99e88140-31cf-42ed-96cf-4e5c744f9f6a,0f6352a9-4da2-437b-b3c6-465752551f89,-750.43328179,-2.23018415,7.73e-05,0.2854999999999998,-1.7051,-1.9906,-20.4941,0.2854999999999998,-1.7051,-1.9906,-20.4941,9.160318210000014,1.3086168871428592,-5.3602377270714285,3.5334999999999965,3.8189999999999955,3.5334999999999965,3.8189999999999955,0.2854999999999998,0.2854999999999998,-1.9906,-1.9906,-1.7051,-1.7051,3.5334999999999965,3.5334999999999965,3.8189999999999955,3.8189999999999955
P_P137N3_5d7a9374-4632-43f3-b5e8-a64872e7c817,0f6352a9-4da2-437b-b3c6-465752551f89,-752.95236717,-2.29420826,1.9123936,1.101,-1.3152,-2.4162,-20.3386,0.8385999999999998,-1.3095,-2.1481,-20.3376,6.641232830000035,0.9487475471428622,-5.378231194071429,2.9523999999999972,4.053399999999996,3.2194999999999965,4.058099999999996,0.8385999999999998,1.101,-2.4162,-2.1481,-1.3152,-1.3095,2.9523999999999972,3.2194999999999965,4.053399999999996,4.058099999999996
P_P137N5_4d202fbd-a289-4234-a0e7-9a54f3680bd8,519e764a-bf01-44c7-b2d2-024e30ec120a,-768.655094,-2.42358475,1.82e-05,0.9421000000000002,-1.474,-2.4161,-20.4273,0.9421000000000002,-1.474,-2.4161,-20.4273,7.5865060000000994,1.0837865714285857,-5.413064042253521,3.0411999999999964,3.9832999999999963,3.0411999999999964,3.9832999999999963,0.9421000000000002,0.9421000000000002,-2.4161,-2.4161,-1.474,-1.474,3.0411999999999964,3.0411999999999964,3.9832999999999963,3.9832999999999963
P_P137N3_d8bb5ac7-d807-4f2b-88f6-8b171bfe8850,0f6352a9-4da2-437b-b3c6-465752551f89,-751.90367505,-2.12423172,6.09e-05,0.7080000000000002,-1.7702,-2.4782,-20.3455,0.7080000000000002,-1.7702,-2.4782,-20.3455,7.689924950000091,1.09856070714287,-5.370740536071428,2.8972999999999978,3.6052999999999997,2.8972999999999978,3.6052999999999997,0.7080000000000002,0.7080000000000002,-2.4782,-2.4782,-1.7702,-1.7702,2.8972999999999978,2.8972999999999978,3.6052999999999997,3.6052999999999997
P_P137N4_24b7ffaf-f846-45f9-a439-b45195323ccf,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-761.49573519,-2.33088089,0.7759366,1.0852000000000002,-1.3404,-2.4256,-20.3471,0.9204,-1.3379,-2.2583,-20.3471,6.421864809999988,0.9174092585714269,-5.4006789729787235,2.9514999999999993,4.0367,3.1187999999999967,4.0391999999999975,0.9204,1.0852000000000002,-2.4256,-2.2583,-1.3404,-1.3379,2.9514999999999993,3.1187999999999967,4.0367,4.0391999999999975
P_P137N3_d847b49d-2b80-4052-9553-7a73cc0deb9c,0f6352a9-4da2-437b-b3c6-465752551f89,-751.20447795,-2.34238891,1.9194294,0.5788,-1.8898,-2.4686,-20.3364,0.1940999999999999,-1.8884,-2.0825,-20.3272,8.389122050000083,1.1984460071428689,-5.365746271071428,2.8978,3.4765999999999977,3.2746999999999993,3.468799999999998,0.1940999999999999,0.5788,-2.4686,-2.0825,-1.8898,-1.8884,2.8978,3.2746999999999993,3.468799999999998,3.4765999999999977
P_P137N4_75682765-03e7-4858-9f32-c42202c85a99,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-761.29007686,-2.36182213,0.0968217,0.5986,-1.8036,-2.4022,-20.4595,0.5836000000000001,-1.8034,-2.387,-20.4595,6.627523139999994,0.9467890199999991,-5.399220403262412,3.0872999999999955,3.6858999999999966,3.1024999999999956,3.686099999999996,0.5836000000000001,0.5986,-2.4022,-2.387,-1.8036,-1.8034,3.0872999999999955,3.1024999999999956,3.6858999999999966,3.686099999999996
P_P137N5_2196bc90-7bd5-4062-a293-039358e543ee,519e764a-bf01-44c7-b2d2-024e30ec120a,-769.04769191,-2.21628486,1.2976542,0.3582999999999998,-1.8904,-2.2487,-20.3096,0.2030999999999998,-1.8842,-2.0873,-20.3065,7.193908090000036,1.027701155714291,-5.415828816267606,3.0908999999999978,3.4491999999999976,3.2491999999999983,3.4522999999999975,0.2030999999999998,0.3582999999999998,-2.2487,-2.0873,-1.8904,-1.8842,3.0908999999999978,3.2491999999999983,3.4491999999999976,3.4522999999999975
P_P137N4_3dcead56-4e5a-4b78-8f89-10193b208b2d,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-761.67253402,-2.311338,0.7022629,0.4803000000000001,-1.9091,-2.3894,-20.5671,0.3380999999999998,-1.9007,-2.2388,-20.5613,6.245065980000049,0.8921522828571499,-5.40193286539007,3.207699999999999,3.687999999999999,3.3524999999999956,3.6905999999999963,0.3380999999999998,0.4803000000000001,-2.3894,-2.2388,-1.9091,-1.9007,3.207699999999999,3.3524999999999956,3.687999999999999,3.6905999999999963
P_P137N2_dce522f0-e6d7-4f11-9ff1-0b62a1b39346,bfdd9f72-3d2b-435c-b9df-80b283befc68,-743.39513149,-2.33177498,0.9556978,0.8582999999999998,-1.3066,-2.1649,-20.4901,0.8592,-1.3039,-2.1631,-20.482,7.874468510000042,1.124924072857149,-5.348166413597123,3.3552,4.2135,3.348899999999997,4.208099999999998,0.8582999999999998,0.8592,-2.1649,-2.1631,-1.3066,-1.3039,3.348899999999997,3.3552,4.208099999999998,4.2135
P_P137N4_eb6b3e67-dea4-41f9-b13e-79dfa9f5300a,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.11476287,-2.32451421,0.9756194,0.7123000000000002,-1.4919,-2.2042,-20.3549,0.6814000000000002,-1.4906,-2.172,-20.3469,7.8028371299999435,1.1146910185714205,-5.390884843049646,3.180699999999998,3.892999999999997,3.2048999999999985,3.8862999999999985,0.6814000000000002,0.7123000000000002,-2.2042,-2.172,-1.4919,-1.4906,3.180699999999998,3.2048999999999985,3.8862999999999985,3.892999999999997
P_P137N2_0614bca2-4112-4136-9c58-c168ef04c53b,bfdd9f72-3d2b-435c-b9df-80b283befc68,-744.07816366,-2.32855941,0.9199853,0.5378999999999998,-1.9174,-2.4553,-20.3424,0.3111000000000001,-1.9171,-2.2282,-20.3337,7.191436340000109,1.0273480485714441,-5.353080314100719,2.917099999999998,3.4549999999999983,3.135499999999997,3.4465999999999966,0.3111000000000001,0.5378999999999998,-2.4553,-2.2282,-1.9174,-1.9171,2.917099999999998,3.135499999999997,3.4465999999999966,3.4549999999999983
P_P137N1_fb22dc6d-9420-4205-a6a5-244e4c826407,2da1cbb4-6611-49fc-8b1f-a507c177415a,-735.58629133,-2.19028474,3.1e-05,0.2232999999999998,-1.7027,-1.926,-20.4659,0.2232999999999998,-1.7027,-1.926,-20.4659,7.3593086700000185,1.0513298100000026,-5.33033544442029,3.5699000000000005,3.793199999999999,3.5699000000000005,3.793199999999999,0.2232999999999998,0.2232999999999998,-1.926,-1.926,-1.7027,-1.7027,3.5699000000000005,3.5699000000000005,3.793199999999999,3.793199999999999
P_P137N5_40d7c9d1-4f37-4b6b-95cc-ee6219367db3,519e764a-bf01-44c7-b2d2-024e30ec120a,-769.14919295,-2.37888756,0.9520025,0.9962,-1.3927,-2.3889,-20.3915,0.7513000000000001,-1.3916,-2.1429,-20.3895,7.09240705000002,1.0132010071428599,-5.416543612323944,3.0325999999999986,4.028799999999997,3.2765999999999984,4.027899999999999,0.7513000000000001,0.9962,-2.3889,-2.1429,-1.3927,-1.3916,3.0325999999999986,3.2765999999999984,4.027899999999999,4.028799999999997
P_P137N4_aba1f3cb-7561-48ab-a680-955dadd8aff4,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-761.30798409,-2.31057317,0.596407,0.8928,-1.3576,-2.2504,-20.3044,0.2376,-2.0251,-2.2627,-20.2983,6.609615910000002,0.9442308442857146,-5.399347404893617,3.0839999999999996,3.9767999999999972,3.0656,3.3032000000000004,0.2376,0.8928,-2.2627,-2.2504,-2.0251,-1.3576,3.0656,3.0839999999999996,3.3032000000000004,3.9767999999999972
P_P137N4_87fc71c1-163c-4860-ad4d-f8deb6aa2bdf,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-759.25765764,-2.32005129,1.0016261,0.7342,-1.3329,-2.0671,-20.5718,0.7210000000000001,-1.3274,-2.0484,-20.5099,8.659942359999945,1.2371346228571352,-5.384806082553192,3.5346999999999973,4.268899999999999,3.491499999999995,4.212499999999995,0.7210000000000001,0.7342,-2.0671,-2.0484,-1.3329,-1.3274,3.491499999999995,3.5346999999999973,4.212499999999995,4.268899999999999
P_P137N3_e4f575e6-b42d-4564-81db-8f036f87fa9e,0f6352a9-4da2-437b-b3c6-465752551f89,-753.47423506,-1.98449532,5.09e-05,0.97,-1.4948,-2.4648,-20.3362,0.97,-1.4948,-2.4648,-20.3362,6.119364940000082,0.8741949914285831,-5.381958821857142,2.901399999999999,3.8713999999999977,2.901399999999999,3.8713999999999977,0.97,0.97,-2.4648,-2.4648,-1.4948,-1.4948,2.901399999999999,2.901399999999999,3.8713999999999977,3.8713999999999977
P_P137N2_4a1dfd64-7e9d-499a-acd5-a778c137fb55,bfdd9f72-3d2b-435c-b9df-80b283befc68,-742.727283,-2.38315917,2.9482465,0.8894,-1.636,-2.5254,-20.4327,0.5104,-1.6306,-2.141,-20.4186,8.542317000000025,1.2203310000000036,-5.343361748201439,2.937299999999997,3.826699999999999,3.307599999999997,3.817999999999998,0.5104,0.8894,-2.5254,-2.141,-1.636,-1.6306,2.937299999999997,3.307599999999997,3.817999999999998,3.826699999999999
P_P137N2_6907ea49-0e60-4841-b013-5894e34bf88a,bfdd9f72-3d2b-435c-b9df-80b283befc68,-744.05822649,-2.35062508,0.9923802,1.0155999999999998,-1.534,-2.5496,-20.3214,0.6414000000000002,-1.5331,-2.1745,-20.3213,7.211373510000044,1.030196215714292,-5.352936881223022,2.8017999999999965,3.8173999999999992,3.1767999999999965,3.8181999999999974,0.6414000000000002,1.0155999999999998,-2.5496,-2.1745,-1.534,-1.5331,2.8017999999999965,3.1767999999999965,3.8173999999999992,3.8181999999999974
P_P137N3_58779a3f-bd47-4dc3-8ca1-4e7b8b93f58c,0f6352a9-4da2-437b-b3c6-465752551f89,-751.85776246,-2.33703549,0.0001344,0.4626999999999999,-1.6393,-2.102,-20.4006,0.4626999999999999,-1.6393,-2.102,-20.4006,7.735837540000034,1.1051196485714334,-5.370412589,3.328599999999998,3.7912999999999997,3.328599999999998,3.7912999999999997,0.4626999999999999,0.4626999999999999,-2.102,-2.102,-1.6393,-1.6393,3.328599999999998,3.328599999999998,3.7912999999999997,3.7912999999999997
P_P137N4_3904a9b6-3627-4562-8220-8af78f431b6c,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.17701904,-2.31370907,2.7865453,1.1050000000000002,-1.3006,-2.4056,-20.3245,0.8357000000000001,-1.2896,-2.1253,-20.3209,7.740580959999988,1.1057972799999984,-5.391326376170213,2.9488999999999983,4.053899999999999,3.2256,4.061299999999999,0.8357000000000001,1.1050000000000002,-2.4056,-2.1253,-1.3006,-1.2896,2.9488999999999983,3.2256,4.053899999999999,4.061299999999999
P_P137N2_57c8cd82-a352-42c5-bdff-8d5b28abd541,bfdd9f72-3d2b-435c-b9df-80b283befc68,-742.63223377,-2.41250857,0.9453679,0.6754999999999998,-1.8827,-2.5582,-20.3257,0.4197000000000002,-1.8792,-2.2989,-20.3152,8.637366230000111,1.2339094614285873,-5.342677940791367,2.7974999999999994,3.472999999999999,3.0462999999999987,3.4659999999999975,0.4197000000000002,0.6754999999999998,-2.5582,-2.2989,-1.8827,-1.8792,2.7974999999999994,3.0462999999999987,3.4659999999999975,3.472999999999999
P_P137N4_45d7c27d-f7cb-443f-93fd-622d98716a8c,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.22041113,-2.29474923,0.9400389,0.5420999999999998,-1.6028,-2.1449,-20.4776,0.5182000000000002,-1.5989,-2.1171,-20.4786,7.697188869999991,1.0995984099999987,-5.3916341214893615,3.3626999999999967,3.904799999999998,3.391499999999997,3.9096999999999973,0.5182000000000002,0.5420999999999998,-2.1449,-2.1171,-1.6028,-1.5989,3.3626999999999967,3.391499999999997,3.904799999999998,3.9096999999999973
P_P137_065287f6-9bbd-4c7b-82fc-e71e90df7a1c,58fedbcb-e3cf-43c0-a939-7f0c3066c91e,-726.83727965,-2.41870233,0.9874781,0.6699000000000002,-1.6145,-2.2844,-17.2787,0.5689,-1.6093,-2.1782,-17.2716,7.78432035000003,1.1120457642857187,-5.305381603284672,0.024299999999998434,0.6941999999999986,0.12339999999999662,0.6922999999999977,0.5689,0.6699000000000002,-2.2844,-2.1782,-1.6145,-1.6093,0.024299999999998434,0.12339999999999662,0.6922999999999977,0.6941999999999986
P_P137N4_fdfb3e17-3c2f-46aa-acba-6e3ccfba43d6,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-759.5119007,-2.06424268,0.9954992,0.2747999999999999,-1.7508,-2.0256,-23.2107,0.0959999999999998,-1.7657,-1.8617,-23.0241,8.405699300000038,1.200814185714291,-5.386609224822695,6.215099999999996,6.489899999999995,6.192399999999999,6.288399999999999,0.0959999999999998,0.2747999999999999,-2.0256,-1.8617,-1.7657,-1.7508,6.192399999999999,6.215099999999996,6.288399999999999,6.489899999999995
P_P137N5_5c3d78bd-e423-4753-88da-7d86f4e1b1aa,519e764a-bf01-44c7-b2d2-024e30ec120a,-769.37645815,-2.26615543,0.0369997,0.8528999999999998,-1.2914,-2.1443,-20.6669,0.7868999999999999,-1.2916,-2.0785,-20.6685,6.8651418500001,0.9807345500000143,-5.418144071478873,3.5525999999999947,4.405499999999996,3.620000000000001,4.4069,0.7868999999999999,0.8528999999999998,-2.1443,-2.0785,-1.2916,-1.2914,3.5525999999999947,3.620000000000001,4.405499999999996,4.4069
P_P137N5_a5a1a6a1-16ea-4918-9a4d-e1c39b75bf01,519e764a-bf01-44c7-b2d2-024e30ec120a,-769.9016643,-2.30017262,0.4903938,0.9043,-1.3531,-2.2574,-20.3916,0.7822,-1.3527,-2.1349,-20.3815,6.339935700000069,0.9057051000000099,-5.421842706338028,3.1641999999999975,4.068499999999997,3.2765999999999984,4.058799999999998,0.7822,0.9043,-2.2574,-2.1349,-1.3531,-1.3527,3.1641999999999975,3.2765999999999984,4.058799999999998,4.068499999999997
P_P137N6_8d6dd065-c6f1-4c88-9757-99a0a9cebae4,cdb5ce65-7794-4611-ab17-4d7420a1ca09,-778.24073332,-2.35634047,2e-05,1.0009,-1.3835,-2.3844,-20.5219,1.0009,-1.3835,-2.3844,-20.5219,6.324866680000014,0.9035523828571448,-5.44224289034965,3.167499999999997,4.168399999999995,3.167499999999997,4.168399999999995,1.0009,1.0009,-2.3844,-2.3844,-1.3835,-1.3835,3.167499999999997,3.167499999999997,4.168399999999995,4.168399999999995
P_P137N2_aad53440-3b76-426e-86f1-2236f98d3e43,bfdd9f72-3d2b-435c-b9df-80b283befc68,-743.15178714,-2.33903367,2.8441595,1.1009000000000002,-1.3432,-2.4441,-20.3992,0.7878000000000003,-1.3255,-2.1133,-20.3935,8.117812860000072,1.1596875514285816,-5.346415734820144,2.985099999999999,4.0859999999999985,3.3101999999999983,4.097999999999995,0.7878000000000003,1.1009000000000002,-2.4441,-2.1133,-1.3432,-1.3255,2.985099999999999,3.3101999999999983,4.0859999999999985,4.097999999999995
P_P137N4_6fc50b2e-fc19-445d-b736-23c9c1ca2981,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.19920866,-2.26216695,0.9670273,0.9536,-1.4648,-2.4184,-20.4398,0.6570999999999998,-1.4628,-2.1199,-20.4373,7.718391340000039,1.1026273342857198,-5.391483749361702,3.0513999999999974,4.004999999999999,3.347399999999997,4.004499999999997,0.6570999999999998,0.9536,-2.4184,-2.1199,-1.4648,-1.4628,3.0513999999999974,3.347399999999997,4.004499999999997,4.004999999999999
P_P137N3_f7a7fe1e-05bb-4b37-a4e0-94578dbdf508,0f6352a9-4da2-437b-b3c6-465752551f89,-753.45911977,-2.20500124,0.1139114,0.8035999999999999,-1.3243,-2.1279,-20.7444,0.6891,-1.3229,-2.012,-20.7165,6.134480230000008,0.8763543185714298,-5.381850855500001,3.646499999999996,4.4500999999999955,3.734499999999997,4.423599999999997,0.6891,0.8035999999999999,-2.1279,-2.012,-1.3243,-1.3229,3.646499999999996,3.734499999999997,4.423599999999997,4.4500999999999955
P_P137N6_12e00639-d302-4525-be7c-02ffadbf43d7,cdb5ce65-7794-4611-ab17-4d7420a1ca09,-779.18801674,-2.26957566,0.0040975,0.9103,-1.3626,-2.2729,-20.6404,0.9099,-1.3626,-2.2725,-20.6404,5.377583260000051,0.7682261800000073,-5.448867249930069,3.3974999999999973,4.307799999999997,3.3978999999999964,4.307799999999997,0.9099,0.9103,-2.2729,-2.2725,-1.3626,-1.3626,3.3974999999999973,3.3978999999999964,4.307799999999997,4.307799999999997
P_P137N2_4d8c34c3-2ad8-4ebf-916a-14524e61569d,bfdd9f72-3d2b-435c-b9df-80b283befc68,-744.36258631,-2.4848079,1.52e-05,0.9887,-1.5264,-2.5151,-20.3032,0.9886,-1.5265,-2.5151,-20.3032,6.907013690000099,0.9867162414285856,-5.355126520215827,2.8180999999999976,3.806799999999999,2.8180999999999976,3.8066999999999993,0.9886,0.9887,-2.5151,-2.5151,-1.5265,-1.5264,2.8180999999999976,2.8180999999999976,3.8066999999999993,3.806799999999999
P_P137N4_79b6ab5c-3014-4971-9b96-aba26c1aeb85,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.82499051,-2.30289164,0.9476993,0.7922,-1.6516,-2.4438,-20.6143,0.5281999999999998,-1.6508,-2.179,-20.6144,7.0926094899999725,1.0132299271428533,-5.395921918510639,3.200499999999998,3.9926999999999992,3.465399999999999,3.993599999999997,0.5281999999999998,0.7922,-2.4438,-2.179,-1.6516,-1.6508,3.200499999999998,3.465399999999999,3.9926999999999992,3.993599999999997
P_P137N6_539a3b77-1177-49f8-920e-888a9e3efee1,cdb5ce65-7794-4611-ab17-4d7420a1ca09,-778.81003171,-2.25251722,0.8981104,1.0639,-1.3057,-2.3696,-20.7167,0.8458000000000001,-1.3018,-2.1476,-20.7163,5.755568290000042,0.8222240414285774,-5.4462239979720275,3.377099999999995,4.440999999999995,3.5986999999999973,4.444499999999998,0.8458000000000001,1.0639,-2.3696,-2.1476,-1.3057,-1.3018,3.377099999999995,3.5986999999999973,4.440999999999995,4.444499999999998
P_P137N4_45f18f50-3411-4635-a490-87621b74004d,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.30782893,-2.3137137,0.9762173,0.8232999999999999,-1.3658,-2.1891,-20.453,0.7753999999999999,-1.3615,-2.1369,-20.4544,7.609771069999965,1.0871101528571379,-5.392254105886525,3.293899999999997,4.117199999999997,3.3474999999999966,4.122899999999998,0.7753999999999999,0.8232999999999999,-2.1891,-2.1369,-1.3658,-1.3615,3.293899999999997,3.3474999999999966,4.117199999999997,4.122899999999998
P_P137N2_8144e336-4080-442c-b2f3-362f8a9ac509,bfdd9f72-3d2b-435c-b9df-80b283befc68,-744.62692437,-2.29457252,0.9457629,0.7197000000000002,-1.3856,-2.1053,-19.7529,0.6922999999999999,-1.3857,-2.078,-19.8232,6.642675630000099,0.9489536614285855,-5.357028232877698,2.677599999999998,3.3972999999999978,2.775199999999998,3.4674999999999976,0.6922999999999999,0.7197000000000002,-2.1053,-2.078,-1.3857,-1.3856,2.677599999999998,2.775199999999998,3.3972999999999978,3.4674999999999976
P_P137N3_a394036d-f70e-435e-a2c8-325b3674a4d9,0f6352a9-4da2-437b-b3c6-465752551f89,-753.37023072,-2.18458425,0.5369513,0.5792999999999999,-1.5537,-2.133,-20.5188,0.5564,-1.5532,-2.1096,-20.5169,6.223369280000043,0.8890527542857204,-5.3812159337142855,3.4157999999999973,3.995099999999997,3.437299999999997,3.993699999999997,0.5564,0.5792999999999999,-2.133,-2.1096,-1.5537,-1.5532,3.4157999999999973,3.437299999999997,3.993699999999997,3.995099999999997
P_P137N4_06c3f239-33bb-44df-8e03-5bd0614c77df,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.49050644,-2.27142508,0.9740653,0.5836999999999999,-1.8479,-2.4316,-20.4493,0.2696,-1.8468,-2.1164,-20.4489,7.427093560000003,1.0610133657142862,-5.393549691063829,3.047699999999999,3.6313999999999993,3.362499999999997,3.6320999999999977,0.2696,0.5836999999999999,-2.4316,-2.1164,-1.8479,-1.8468,3.047699999999999,3.362499999999997,3.6313999999999993,3.6320999999999977
P_P137N6_c0015495-ea6c-4988-9478-0ff9419acec7,cdb5ce65-7794-4611-ab17-4d7420a1ca09,-778.66459151,-2.23959238,0.9202038,1.0629,-1.3056,-2.3685,-20.3524,0.8297000000000001,-1.3036,-2.1333,-20.3523,5.901008489999981,0.8430012128571401,-5.4452069336363635,3.013899999999996,4.076799999999995,3.2489999999999988,4.078699999999998,0.8297000000000001,1.0629,-2.3685,-2.1333,-1.3056,-1.3036,3.013899999999996,3.2489999999999988,4.076799999999995,4.078699999999998
P_P137N2_862356c3-d070-4f77-882c-4ba37debe14c,bfdd9f72-3d2b-435c-b9df-80b283befc68,-743.40514093,-2.34809946,2.9208486,1.1499,-1.324,-2.4739,-20.2784,0.7832999999999999,-1.317,-2.1003,-20.2756,7.864459070000066,1.1234941528571523,-5.348238423956834,2.8344999999999985,3.9843999999999973,3.2052999999999976,3.988599999999998,0.7832999999999999,1.1499,-2.4739,-2.1003,-1.324,-1.317,2.8344999999999985,3.2052999999999976,3.9843999999999973,3.988599999999998
P_P137N3_cb9a5369-d2e8-41c5-976a-bd149ee360f2,0f6352a9-4da2-437b-b3c6-465752551f89,-752.46091372,-2.36410899,0.4248543,0.7048999999999999,-1.6115,-2.3164,-20.349,0.6688000000000001,-1.6059,-2.2747,-20.3477,7.13268628000003,1.018955182857147,-5.374720812285714,3.0625999999999998,3.7674999999999983,3.102999999999998,3.7717999999999954,0.6688000000000001,0.7048999999999999,-2.3164,-2.2747,-1.6115,-1.6059,3.0625999999999998,3.102999999999998,3.7674999999999983,3.7717999999999954
P_P137N4_48cbff8f-137f-4e9e-9047-75789dc53402,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.77839801,-2.33412678,0.0187605,0.6484000000000003,-1.4142,-2.0626,-20.3109,0.6466000000000001,-1.4142,-2.0608,-20.3109,7.139201989999947,1.019885998571421,-5.395591475248227,3.278299999999998,3.9266999999999967,3.2800999999999974,3.9266999999999967,0.6466000000000001,0.6484000000000003,-2.0626,-2.0608,-1.4142,-1.4142,3.278299999999998,3.2800999999999974,3.9266999999999967,3.9266999999999967
P_P137N5_b9f572f6-66a3-4b07-a56e-0a741399944b,519e764a-bf01-44c7-b2d2-024e30ec120a,-769.46829681,-2.26456639,1.8837002,1.0672,-1.3114,-2.3786,-20.3277,0.7302,-1.3064,-2.0366,-20.3132,6.773303190000092,0.9676147414285846,-5.418790822605634,2.979099999999999,4.046299999999999,3.306599999999996,4.036799999999996,0.7302,1.0672,-2.3786,-2.0366,-1.3114,-1.3064,2.979099999999999,3.306599999999996,4.036799999999996,4.046299999999999
P_P137N2_ce428a41-48c5-4b12-a52e-f5ac8d9bda00,bfdd9f72-3d2b-435c-b9df-80b283befc68,-744.21460177,-2.37778919,1.0134716,0.8506,-1.4053,-2.2559,-20.4502,0.7046000000000001,-1.4036,-2.1082,-20.4489,7.0549982300001375,1.0078568900000195,-5.35406188323741,3.224299999999996,4.074899999999996,3.370699999999996,4.075299999999995,0.7046000000000001,0.8506,-2.2559,-2.1082,-1.4053,-1.4036,3.224299999999996,3.370699999999996,4.074899999999996,4.075299999999995
P_P137N4_69eea3f5-821b-4a4e-a7f8-7d712a926a5b,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.7864629,-2.36209261,1.7101452,0.3969000000000002,-1.9401,-2.337,-20.3866,0.1840999999999999,-1.9356,-2.1197,-20.3734,7.131137100000046,1.018733871428578,-5.395648673049645,3.0795999999999992,3.476499999999998,3.2836999999999996,3.467799999999997,0.1840999999999999,0.3969000000000002,-2.337,-2.1197,-1.9401,-1.9356,3.0795999999999992,3.2836999999999996,3.467799999999997,3.476499999999998
P_P137N4_e8b9ed0e-efc7-4dbe-b6ed-d5ef80a1e5bf,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-763.01795395,-2.16360307,0.9863358,1.0103000000000002,-1.3294,-2.3397,-20.3281,0.6643999999999999,-1.3241,-1.9885,-20.3265,4.899646050000001,0.6999494357142859,-5.41147485070922,3.018399999999996,4.028699999999997,3.3679999999999986,4.0323999999999955,0.6643999999999999,1.0103000000000002,-2.3397,-1.9885,-1.3294,-1.3241,3.018399999999996,3.3679999999999986,4.028699999999997,4.0323999999999955
P_P137N3_d37ce590-09f2-435c-bdb3-fef947d3a8d1,0f6352a9-4da2-437b-b3c6-465752551f89,-751.1810133,-2.1686618,0.0049381,0.1750000000000002,-1.8293,-2.0043,-20.313,0.1838999999999999,-1.8295,-2.0134,-20.313,8.41258670000002,1.2017981000000029,-5.365578666428571,3.338699999999996,3.5136999999999965,3.3295999999999957,3.513499999999997,0.1750000000000002,0.1838999999999999,-2.0134,-2.0043,-1.8295,-1.8293,3.3295999999999957,3.338699999999996,3.513499999999997,3.5136999999999965
P_P137N4_04a6c54d-fdcf-457b-a041-6345740eb494,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-759.82885743,-2.25942864,0.0337032,0.2521,-1.8197,-2.0718,-20.384,0.2521,-1.8197,-2.0718,-20.384,8.088742570000022,1.155534652857146,-5.388857144893617,3.3421999999999983,3.594299999999997,3.3421999999999983,3.594299999999997,0.2521,0.2521,-2.0718,-2.0718,-1.8197,-1.8197,3.3421999999999983,3.3421999999999983,3.594299999999997,3.594299999999997
P_P137N4_bc856342-ae65-4e24-931f-eaab57557646,69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,-760.93084513,-2.40307784,0.0001197,0.7067999999999999,-1.7229,-2.4297,-20.4666,0.7067999999999999,-1.7229,-2.4297,-20.4666,6.986754870000027,0.9981078385714325,-5.396672660496454,3.066899999999997,3.773699999999998,3.066899999999997,3.773699999999998,0.7067999999999999,0.7067999999999999,-2.4297,-2.4297,-1.7229,-1.7229,3.066899999999997,3.066899999999997,3.773699999999998,3.773699999999998
P_P137N1_c35bab9c-c90b-4db7-852d-bc1539029f7a,2da1cbb4-6611-49fc-8b1f-a507c177415a,-733.70630027,-2.40681637,0.0003662,0.4294,-1.8787,-2.3081,-20.556,0.4292999999999998,-1.8787,-2.308,-20.556,9.23929972999997,1.3198999614285671,-5.316712320797102,3.277899999999999,3.7073,3.2779999999999987,3.7073,0.4292999999999998,0.4294,-2.3081,-2.308,-1.8787,-1.8787,3.277899999999999,3.2779999999999987,3.7073,3.7073
P_P137N3_cb02cd7a-05e0-4189-82ee-cd268f655081,0f6352a9-4da2-437b-b3c6-465752551f89,-750.87172216,-2.40784778,0.8407385,0.2996000000000003,-2.1117,-2.4113,-20.4381,0.2128000000000001,-2.1047,-2.3175,-20.4381,8.721877840000047,1.2459825485714353,-5.363369444,3.0567999999999955,3.356399999999997,3.150599999999997,3.363399999999995,0.2128000000000001,0.2996000000000003,-2.4113,-2.3175,-2.1117,-2.1047,3.0567999999999955,3.150599999999997,3.356399999999997,3.363399999999995
