_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,to_strata,Formation_Energy,band_gap_value
619cdd5845851b2ed24310f5,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19307162999989,0.2115999999999989
619cdd5845851b2ed24310f6,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.773335150000083,1.2986000000000004
619cdd5845851b2ed24310f7,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.774459270000069,1.2997000000000014
619cdd5845851b2ed24310f8,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.051623020000115,1.1214000000000013
619cdd5845851b2ed24310f9,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4298083699999893,1.8312000000000026
619cdd5845851b2ed24310fa,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4275232500000925,1.825400000000002
619cdd5845851b2ed24310fb,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.53982318999997,0.21450000000000102
619cdd5845851b2ed24310fc,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.131984950000096,1.2811000000000021
619cdd5845851b2ed24310fd,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.084700120000015,1.2830000000000013
619cdd5845851b2ed24310fe,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.78433313000004,1.2702999999999989
619cdd5845851b2ed24310ff,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.44103500999989365,1.8148999999999944
619cdd5845851b2ed2431100,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.58889529999997,0.19899999999999984
619cdd5845851b2ed2431101,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.752976360000037,1.2948999999999984
619cdd5845851b2ed2431102,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.561783550000065,0.21530000000000094
619cdd5845851b2ed2431103,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.1177258600001,1.2775999999999996
619cdd5845851b2ed2431104,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.770737080000107,1.286200000000001
619cdd5845851b2ed2431105,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.211996929999984,0.21889999999999965
619cdd5845851b2ed2431106,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4315242600000033,1.8329000000000022
619cdd5845851b2ed2431107,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.77220254000007,1.3012000000000015
619cdd5845851b2ed2431108,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,37.571546380000015,0.648200000000001
619cdd5845851b2ed2431109,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.741940449999891,1.2980000000000018
619cdd5845851b2ed243110a,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.77678220000006,1.2988999999999962
619cdd5845851b2ed243110b,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.207335840000084,0.19059999999999988
619cdd5845851b2ed243110c,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.241600359999936,0.20189999999999841
619cdd5845851b2ed243110d,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.060067789999948,0.28139999999999965
619cdd5845851b2ed243110e,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.77207227000007,1.3038999999999987
619cdd5845851b2ed243110f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.1166751000001,1.245899999999999
619cdd5845851b2ed2431110,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.24723853000005,0.1971999999999987
619cdd5845851b2ed2431111,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.914835949999997,0.19089999999999918
619cdd5845851b2ed2431112,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.770015520000005,1.3018999999999963
619cdd5845851b2ed2431113,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.542825619999896,0.21310000000000073
619cdd5845851b2ed2431114,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.768288729999984,1.2988
619cdd5845851b2ed2431115,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.25395910000002,0.19259999999999877
619cdd5845851b2ed2431116,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.122354890000032,1.2464000000000013
619cdd5845851b2ed2431117,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772676799999989,1.2976000000000028
619cdd5845851b2ed2431118,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.790844589999995,1.3016000000000005
619cdd5845851b2ed2431119,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.775356959999943,1.2969000000000008
619cdd5845851b2ed243111a,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4293431000000396,1.829500000000003
619cdd5845851b2ed243111b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.789693879999948,1.1565000000000012
619cdd5845851b2ed243111c,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.253376509999995,0.20279999999999987
619cdd5845851b2ed243111d,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.540550940000095,0.22140000000000093
619cdd5845851b2ed243111e,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.785560430000022,1.2698999999999998
619cdd5845851b2ed243111f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.32883582999993,0.26869999999999905
619cdd5845851b2ed2431120,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.21081415999997,0.21449999999999925
619cdd5845851b2ed2431121,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4377618200000484,1.830599999999997
619cdd5845851b2ed2431122,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.126522820000027,1.2391000000000005
619cdd5845851b2ed2431123,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.761633970000037,1.2888999999999982
619cdd5845851b2ed2431124,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,38.63008992999998,0.1902000000000008
619cdd5845851b2ed2431125,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.914459450000095,0.19280000000000008
619cdd5845851b2ed2431126,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.916119879999997,0.19040000000000035
619cdd5845851b2ed2431127,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.00794459000008,0.26200000000000045
619cdd5845851b2ed2431128,low_WSe2,0.0,2.0,2.0,WSe2_0.01042,2.090359520000016,1.8327000000000027
619cdd5845851b2ed2431129,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.921215170000096,0.1899999999999995
619cdd5845851b2ed243112a,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.765248749999945,1.294399999999996
619cdd5845851b2ed243112b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.878826919999938,0.17379999999999995
619cdd5845851b2ed243112c,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.22647830999999,0.21479999999999855
619cdd5845851b2ed243112d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.186890239999954,0.20999999999999908
619cdd5845851b2ed243112e,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,38.625054330000054,0.19179999999999886
619cdd5845851b2ed243112f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.39099491000006,0.2850999999999999
619cdd5845851b2ed2431130,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42578300000008085,1.8335000000000008
619cdd5845851b2ed2431131,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4315575899999544,1.8271000000000015
619cdd5845851b2ed2431132,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.2609001199999,0.19409999999999883
619cdd5845851b2ed2431133,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.115466819999973,1.266300000000001
619cdd5845851b2ed2431134,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.055262760000005,0.27810000000000024
619cdd5845851b2ed2431135,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.768252159999964,1.3040999999999983
619cdd5845851b2ed2431136,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19861442999995,0.2123999999999988
619cdd5845851b2ed2431137,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.59244070000009,0.20869999999999855
619cdd5845851b2ed2431138,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4285132500000941,1.828800000000001
619cdd5845851b2ed2431139,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.96689218000006,0.15249999999999986
619cdd5845851b2ed243113a,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.272555900000086,0.266
619cdd5845851b2ed243113b,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,38.59842520000011,0.2220999999999993
619cdd5945851b2ed243113c,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.997792180000033,0.2658000000000005
619cdd5945851b2ed243113d,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4303541900000596,1.8318000000000012
619cdd5945851b2ed243113e,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.930011279999917,0.18510000000000026
619cdd5945851b2ed243113f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.25123214,0.20489999999999853
619cdd5945851b2ed2431140,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4297339199999328,1.8314000000000021
619cdd5945851b2ed2431141,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.11080565000001,1.2727999999999966
619cdd5945851b2ed2431142,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4270072700000469,1.8218000000000032
619cdd5945851b2ed2431143,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.121945970000105,1.2854000000000028
619cdd5945851b2ed2431144,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.770992890000105,1.2952000000000012
619cdd5945851b2ed2431145,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.77846326000007,1.289200000000001
619cdd5945851b2ed2431146,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.915463820000014,0.1966000000000001
619cdd5945851b2ed2431147,low_WSe2,0.0,2.0,2.0,WSe2_0.01042,-3.319551940000043,1.8646999999999991
619cdd5945851b2ed2431148,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4295804600000679,1.8278999999999996
619cdd5945851b2ed2431149,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772905949999984,1.3003999999999962
619cdd5945851b2ed243114a,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.272693960000005,0.8551999999999964
619cdd5945851b2ed243114b,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.10698365000011,1.2582000000000022
619cdd5945851b2ed243114c,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.097893950000106,1.244499999999995
619cdd5945851b2ed243114d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.25555801,0.1905000000000001
619cdd5945851b2ed243114e,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42786154999993187,1.8252999999999986
619cdd5945851b2ed243114f,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.768426470000112,1.2974999999999994
619cdd5945851b2ed2431150,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4293096999999193,1.8290999999999968
619cdd5945851b2ed2431151,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.782056629999932,1.1611000000000047
619cdd5945851b2ed2431152,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.995189279999977,0.26560000000000095
619cdd5945851b2ed2431153,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.765912730000071,1.297699999999999
619cdd5945851b2ed2431154,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,49.97299940999992,0.18650000000000055
619cdd5945851b2ed2431155,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.104686420000043,1.1948000000000008
619cdd5945851b2ed2431156,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.228064519999904,0.20279999999999987
619cdd5945851b2ed2431157,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4302673500000651,1.8325999999999993
619cdd5945851b2ed2431158,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4295650900000396,1.831399999999995
619cdd5945851b2ed2431159,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.25477748000007,0.19430000000000014
619cdd5945851b2ed243115a,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.91848241999992,0.18759999999999977
619cdd5945851b2ed243115b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.99167512000008,0.26670000000000016
619cdd5945851b2ed243115c,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.5687202099999,0.20009999999999906
619cdd5945851b2ed243115d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23519999,0.19790000000000063
619cdd5945851b2ed243115e,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.76956457999994,1.2974999999999994
619cdd5945851b2ed243115f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19731707999999,0.20400000000000063
619cdd5945851b2ed2431160,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.789819650000016,1.3018
619cdd5945851b2ed2431161,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.11763249000004,1.2841000000000022
619cdd5945851b2ed2431162,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.663025170000072,1.3033000000000001
619cdd5945851b2ed2431163,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.530186609999966,0.17029999999999923
619cdd5945851b2ed2431164,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4271400399999834,1.828000000000003
619cdd5945851b2ed2431165,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42732723000011674,1.8323000000000036
619cdd5945851b2ed2431166,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23633012000009,0.19819999999999993
619cdd5945851b2ed2431167,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.00751420000006,0.26099999999999923
619cdd5945851b2ed2431168,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.773127209999974,1.3048000000000002
619cdd5945851b2ed2431169,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.7487168,1.2984000000000009
619cdd5945851b2ed243116a,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.59981946000003,0.2759999999999998
619cdd5945851b2ed243116b,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,38.626507550000085,0.19200000000000017
619cdd5945851b2ed243116c,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.778501270000096,1.2922000000000011
619cdd5945851b2ed243116d,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.91220610000005,0.19740000000000002
619cdd5945851b2ed243116e,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.771501100000012,1.2944999999999993
619cdd5945851b2ed243116f,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772641300000021,1.3008000000000024
619cdd5945851b2ed2431170,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.27115404999999,0.1911000000000005
619cdd5945851b2ed2431171,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42969188000000713,1.8282999999999987
619cdd5945851b2ed2431172,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.764462950000041,1.2986000000000004
619cdd5945851b2ed2431173,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.920971960000088,0.18759999999999977
619cdd5945851b2ed2431174,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.115889640000013,1.2832000000000008
619cdd5945851b2ed2431175,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.764269600000024,1.3023000000000025
619cdd5945851b2ed2431176,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.241669629999976,0.20090000000000074
619cdd5945851b2ed2431177,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42980701999994153,1.8293999999999997
619cdd5945851b2ed2431178,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.28721270000009,0.7991000000000028
619cdd5945851b2ed2431179,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42882002000004604,1.8231000000000037
619cdd5945851b2ed243117a,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.991736949999904,0.2660999999999998
619cdd5945851b2ed243117b,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.58415040000009,0.15850000000000009
619cdd5945851b2ed243117c,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4297463100000982,1.8259000000000043
619cdd5945851b2ed243117d,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.050952410000072,1.124299999999998
619cdd5945851b2ed243117e,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.117707630000076,1.2725000000000009
619cdd5945851b2ed243117f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23763824999996,0.19329999999999892
619cdd5945851b2ed2431180,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23366448999995,0.1980000000000004
619cdd5945851b2ed2431181,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.26069981999994,0.19979999999999976
619cdd5945851b2ed2431182,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.49645902999996,0.20700000000000074
619cdd5945851b2ed2431183,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19416413999993,0.20639999999999858
619cdd5945851b2ed2431184,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.83931819999998,0.18219999999999992
619cdd5945851b2ed2431185,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.771607959999972,1.3016000000000005
619cdd5945851b2ed2431186,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4297534500000779,1.8271000000000015
619cdd5945851b2ed2431187,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23865824999989,0.20459999999999923
619cdd5945851b2ed2431188,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.114861820000023,1.287399999999998
619cdd5945851b2ed2431189,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.245382390000074,0.18920000000000137
619cdd5945851b2ed243118a,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.240102280000016,0.19599999999999973
619cdd5945851b2ed243118b,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.771494959999917,1.2991000000000028
619cdd5945851b2ed243118c,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.006001940000033,0.2652000000000001
619cdd5945851b2ed243118d,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.595976279999924,0.21450000000000102
619cdd5a45851b2ed243118e,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.756812840000055,1.3022999999999954
619cdd5a45851b2ed243118f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.25605918000001,0.18029999999999902
619cdd5a45851b2ed2431190,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.61365288000011,0.19209999999999994
619cdd5a45851b2ed2431191,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.762844939999912,1.302900000000001
619cdd5a45851b2ed2431192,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4320388900000012,1.8322000000000003
619cdd5a45851b2ed2431193,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.99572861999991,0.266
619cdd5a45851b2ed2431194,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.24131502999994,0.18689999999999962
619cdd5a45851b2ed2431195,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.771818109999902,1.3044000000000011
619cdd5a45851b2ed2431196,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.178686239999976,0.20679999999999943
619cdd5a45851b2ed2431197,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.666306510000005,0.28919999999999924
619cdd5a45851b2ed2431198,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.777294900000005,1.2935000000000016
619cdd5a45851b2ed2431199,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.222231750000034,0.14830000000000076
619cdd5a45851b2ed243119a,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.926039039999978,0.18539999999999957
619cdd5a45851b2ed243119b,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4564147600000865,1.8257000000000048
619cdd5a45851b2ed243119c,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.5139113199999,0.21110000000000007
619cdd5a45851b2ed243119d,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.765347239999972,1.3008000000000024
619cdd5a45851b2ed243119e,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4272818999999686,1.8258999999999972
619cdd5a45851b2ed243119f,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.10075972999997,1.2569000000000017
619cdd5a45851b2ed24311a0,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23666497999993,0.19620000000000104
619cdd5a45851b2ed24311a1,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.769021119999923,1.3018999999999963
619cdd5a45851b2ed24311a2,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.23094762999999,0.20370000000000132
619cdd5a45851b2ed24311a3,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.106993460000048,1.288499999999999
619cdd5a45851b2ed24311a4,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.063035310000032,0.2814999999999994
619cdd5a45851b2ed24311a5,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.093925610000078,1.2830999999999975
619cdd5a45851b2ed24311a6,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42837683999999854,1.8292999999999964
619cdd5a45851b2ed24311a7,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,37.58381536000006,0.6576000000000004
619cdd5a45851b2ed24311a8,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.749329590000105,1.2985000000000042
619cdd5a45851b2ed24311a9,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.527469199999906,0.2159000000000013
619cdd5a45851b2ed24311aa,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.9105854500001,0.19759999999999955
619cdd5a45851b2ed24311ab,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,38.63184376000008,0.19510000000000005
619cdd5a45851b2ed24311ac,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.22437853000001,0.15109999999999957
619cdd5a45851b2ed24311ad,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.87453273999995,0.17510000000000048
619cdd5a45851b2ed24311ae,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.42618226000007553,1.822099999999999
619cdd5a45851b2ed24311af,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.784688499999891,1.2944999999999993
619cdd5a45851b2ed24311b0,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.77880924000009,1.1562000000000054
619cdd5a45851b2ed24311b1,low_WSe2,1.0,1.0,2.0,WSe2_0.01042,29.581413380000036,0.1988000000000003
619cdd5a45851b2ed24311b2,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.919521479999958,0.1889000000000003
619cdd5a45851b2ed24311b3,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,49.998564939999916,0.2098999999999993
619cdd5a45851b2ed24311b4,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.588459639999975,0.20220000000000127
619cdd5a45851b2ed24311b5,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.25033082999998,0.1980000000000004
619cdd5a45851b2ed24311b6,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.52434127999991,0.2043999999999997
619cdd5a45851b2ed24311b7,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4262586399999577,1.8232
619cdd5a45851b2ed24311b8,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.5531298899999,0.14620000000000033
619cdd5a45851b2ed24311b9,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.567693390000024,0.20700000000000074
619cdd5a45851b2ed24311ba,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,28.081795609999972,0.2751000000000001
619cdd5a45851b2ed24311bb,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.772616149999966,1.3031999999999968
619cdd5a45851b2ed24311bc,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.767357740000069,1.299900000000001
619cdd5a45851b2ed24311bd,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4305078799999933,1.8268999999999949
619cdd5a45851b2ed24311be,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.24889198999999,0.19170000000000087
619cdd5a45851b2ed24311bf,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.50471223999998,0.2228999999999992
619cdd5a45851b2ed24311c0,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4294159000000377,1.8314999999999984
619cdd5a45851b2ed24311c1,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.771968900000036,1.3051999999999992
619cdd5a45851b2ed24311c2,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.558991449999986,0.19790000000000063
619cdd5a45851b2ed24311c3,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4289946700000087,1.8277
619cdd5a45851b2ed24311c4,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.916776219999974,0.18979999999999997
619cdd5a45851b2ed24311c5,low_WSe2,0.0,3.0,3.0,WSe2_0.01562,0.4254929099999458,1.8275000000000006
619cdd5a45851b2ed24311c6,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.776410870000053,1.1580999999999975
619cdd5a45851b2ed24311c7,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.24713614000011,0.19810000000000016
619cdd5a45851b2ed24311c8,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.322241650000066,0.2676999999999996
619cdd5a45851b2ed24311c9,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.19488454000002,0.19570000000000043
619cdd5a45851b2ed24311ca,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.766316149999955,1.2978999999999985
619cdd5a45851b2ed24311cb,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.597479659999955,0.19539999999999935
619cdd5a45851b2ed24311cc,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.24128709999995,0.1880999999999986
619cdd5a45851b2ed24311cd,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.106339369999922,1.1936999999999998
619cdd5a45851b2ed24311ce,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.16985011000001,0.19189999999999863
619cdd5a45851b2ed24311cf,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.613067659999935,0.1230999999999991
619cdd5a45851b2ed24311d0,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,39.22025572000011,0.21220000000000105
619cdd5a45851b2ed24311d1,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.7743284999999,1.2970000000000041
619cdd5a45851b2ed24311d2,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,27.994025770000007,0.26480000000000103
619cdd5a45851b2ed24311d3,low_WSe2,1.0,2.0,3.0,WSe2_0.01562,11.768211060000102,1.2971000000000004
619cdd5a45851b2ed24311d4,low_WSe2,3.0,0.0,3.0,WSe2_0.01562,50.57059908000006,0.19149999999999956
619cdd5a45851b2ed24311d5,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.124358800000017,1.284000000000006
619cdd5a45851b2ed24311d6,low_WSe2,2.0,1.0,3.0,WSe2_0.01562,23.100115730000006,1.2471999999999994
