_id,description,base,cell,defects
cdf45dca-0805-497d-ab0c-9ee7bcb614ae,B63C5N56,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}]"
ddab3976-7696-4c13-8713-790c6f5805d2,B58C3N61,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}]"
d9a97307-98e6-4493-844f-eb434dffec1b,B61C2N58,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
36f6309a-0ca4-4801-bc28-15500b25f1df,B57C6N62,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}]"
68fbde52-80ae-461e-8f09-a833fa993366,B60C1N59,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
57685e87-b3f5-4290-9765-10827a9a00e2,B63C4N56,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
e139536e-19a8-4ee9-b206-b245ca5c303e,B58C8N58,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}]"
57dbc3df-fe11-4f6b-b9b2-f72a40d2e9c6,B60C6N56,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}]"
08cb7c65-7479-49f8-b515-c90637d25598,B60C7N56,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}]"
08c74b9c-c973-44a3-8561-8347054e008b,B56C5N60,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}]"
b4cdc0bc-6d0f-4a52-849d-215a0bb39311,B57C6N59,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}]"
34666acb-93d6-43d5-ae72-e1022879cc9c,B60C5N56,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}]"
f7c0a736-3f73-4421-805d-d2a8af38f321,B59C5N57,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}]"
b1f85bca-ee1e-4692-8aba-b846c527b069,B58C6N58,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}]"
d7f9b5b4-7dff-4e5e-a6fd-be476ec05290,B57C7N59,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}]"
6594723c-ad21-4f24-a26d-751df9b698f4,B60C8N56,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}]"
8bc38b2a-4747-4203-900d-450b8bc7027d,B59C7N57,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}]"
5c8adbff-c187-4789-9d47-cd9c00326490,B57C5N59,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
b32692a9-bf5f-4e34-afd2-dda0dd719171,B57C8N59,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
1860b471-eed1-4df9-b863-c6575223a73f,B56C6N60,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}]"
5cf6b408-d8cf-4798-aa24-4810b6cfb7c7,B59C6N57,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
bc25e119-ce19-4d11-aa95-f55a757d23f3,B57C4N59,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
f2d456dc-deb8-4a43-8ef0-b0b8ec40871a,B58C4N58,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}]"
fb2683a9-48dc-4674-bcdd-da085a79a081,B56C7N60,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}]"
97e59c2c-9028-465d-afdb-e56352677b68,B59C4N57,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
d84918e0-62e7-4e76-b68b-ef176e4efa7a,B58C5N58,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}]"
7e1953cb-70cc-4745-81ab-9190d749e395,B59C8N57,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}]"
3711fae4-81ac-499b-aea8-70206f5e9d43,B58C7N58,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}]"
8b605329-914d-48df-b22f-69df538531c1,B60C4N56,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}]"
ac90d217-13ee-4eae-a8ee-d8783dcd50be,B56C4N60,BN,"[8, 8, 1]","[{'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}]"
e8555388-7dcd-4a26-ac8d-2d06c880b7da,B56C8N56,BN,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'B'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'N', 'to': 'C'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'B'}, {'type': 'vacancy', 'element': 'N'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}, {'type': 'substitution', 'from': 'B', 'to': 'C'}]"
