_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority
BN_B61C2N61_8fccc50b-0f7b-463d-959a-eee16238e2b1,7f88ce70-684a-437a-9ca4-703a692e3b99,-1065.38561225,-3.51695743,3.9943523,2.2439,-1.4702,-3.7141,-24.366,0.7747999999999999,-2.545,-3.3198,-24.3471
BN_B63C4N59_47386aea-7579-4834-bfa0-478a99639a88,61802e2c-9b83-47f0-a2fb-e6ba38a17eca,-1085.0631159,-2.53575113,0.0002393,0.5872999999999999,-1.7896,-2.3769,-25.1845,0.5872999999999999,-1.7896,-2.3769,-25.1845
BN_B62C1N60_2db64cf8-5ef0-43ac-97ee-8f57e031842c,12274ef3-50c9-4ac9-a82e-8069b6d387ee,-1045.07451096,-1.81765082,2.2303694,0.23899999999999988,-1.5038,-1.7428,-24.0341,0.062000000000000055,-1.5319,-1.5939,-24.0443
BN_B61C3N61_0bf86f69-f630-4203-b113-0bac7117536c,4585139e-6be9-4fbc-90b5-338a7adb7574,-1070.78090982,-3.77526868,5.7382074,0.9466000000000001,-2.9067,-3.8533,-24.4172,0.43889999999999985,-3.2627,-3.7016,-24.4151
BN_B60C3N62_2065400f-41cd-4768-b3b9-3d5c78ae899c,34df8f17-88f3-4c9c-924d-b24d993a8de0,-1075.46282424,-2.04074616,1.121956,0.5524,-1.2706,-1.823,-24.8032,0.15180000000000016,-1.67,-1.8218,-24.8
BN_B60C3N62_2f2cedf8-6c2b-4ce1-9a67-320c93df39d0,34df8f17-88f3-4c9c-924d-b24d993a8de0,-1071.44851605,-3.88176511,6.0751726,1.9465,-1.8352,-3.7817,-24.9759,0.5998999999999999,-3.4077,-4.0076,-24.9674
BN_B58C2N64_2799c727-6959-4bf3-bda9-cd11cecb86a0,149ad495-ee8f-4df4-8bfb-c25bfa1285aa,-1066.13106396,-2.96387403,3.5799213,0.9847999999999999,-2.0335,-3.0183,-25.1583,0.3681000000000001,-2.5414,-2.9095,-24.8887
BN_B60C2N62_5b42ffc1-ff6a-44b5-a605-7d0378057c94,0d15fea6-afb9-4691-994c-41dcc43ce631,-1066.3111624,-1.93738368,1.3767202,0.24530000000000007,-1.4885,-1.7338,-24.5436,0.28600000000000003,-1.6169,-1.9029,-24.466
BN_B60C3N62_93c32027-9669-463e-99db-ef3631efe5be,34df8f17-88f3-4c9c-924d-b24d993a8de0,-1069.40412958,-4.27878845,6.9586983,2.7367,-1.4092,-4.1459,-24.5905,0.5126,-3.5401,-4.0527,-24.5853
BN_B61C2N61_806e84bc-0dae-44ee-8f14-b13299e3e747,7f88ce70-684a-437a-9ca4-703a692e3b99,-1055.02371963,-4.26546417,6.0017644,2.7514000000000003,-1.4086,-4.16,-22.3536,0.6202000000000005,-3.8629,-4.4831,-22.341
BN_B61C2N61_8d9228f7-e356-4df7-b4a1-019cb56f07dd,7f88ce70-684a-437a-9ca4-703a692e3b99,-1062.84506872,-4.19640311,4.00657,1.1917000000000004,-2.892,-4.0837,-23.9216,0.7277999999999998,-3.6629,-4.3907,-23.8821
BN_B62C4N60_ada01a97-d375-4f7b-a6e3-15c9548f02de,179fca5a-8da7-41d8-8124-fb2d97886886,-1084.41769799,-3.71704656,3.7803027,1.6321000000000003,-2.1769,-3.809,-24.5511,0.39359999999999973,-3.2806,-3.6742,-24.5468
BN_B61C4N61_ba8fcd25-0656-47f2-b7cf-883c06e51289,475abe97-9304-4fa0-930d-0b8f28565b4a,-1088.34646586,-2.92446134,1.998364,0.7428999999999997,-2.4056,-3.1485,-24.7744,0.5025,-2.403,-2.9055,-24.7694
BN_B59C4N63_68c2cb86-4aad-43bc-931a-2ec05dfeb813,bb805987-b9fc-4c9f-a13d-ade89b728e94,-1091.85996709,-2.14550919,2.0019052,0.2933000000000001,-1.6333,-1.9266,-24.8612,0.09729999999999994,-1.8323,-1.9296,-24.8629
BN_B62C4N60_cd94f525-b0d8-4a60-a3e5-3011678562f3,179fca5a-8da7-41d8-8124-fb2d97886886,-1083.90732157,-3.18914332,1.4925226,0.7601,-2.4761,-3.2362,-24.6039,0.4025000000000003,-2.7396,-3.1421,-24.5952
BN_B59C3N63_a2152063-8629-446b-82bf-a60925162b71,57f61f11-1236-4aa9-995c-d696c04011ef,-1077.15367258,-2.79727006,3.9985814,0.9106999999999998,-2.1131,-3.0238,-25.2966,0.27070000000000016,-2.3143,-2.585,-25.2913
BN_B60C2N62_3ec6d9aa-cd85-4284-a1e2-036e4847971d,0d15fea6-afb9-4691-994c-41dcc43ce631,-1063.13853527,-4.03902549,3.9236866,2.1068,-1.7387,-3.8455,-24.6667,0.5124999999999997,-3.4001,-3.9126,-24.6542
BN_B61C3N61_a0954dd2-21c8-4f9e-ac10-4886580b2742,4585139e-6be9-4fbc-90b5-338a7adb7574,-1075.15788741,-2.36958992,1.8797308,0.6332999999999998,-1.8481,-2.4814,-24.8418,0.28200000000000003,-2.0085,-2.2905,-24.7636
BN_B63C4N59_ab4f0d2a-24a9-45a2-b488-ee3ef81c4521,61802e2c-9b83-47f0-a2fb-e6ba38a17eca,-1085.59591516,-2.22092219,0.0002154,0.31289999999999996,-1.7405,-2.0534,-24.7826,0.3128000000000002,-1.7405,-2.0533,-24.7826
BN_B61C4N61_622d2783-f5f9-495d-bba9-68990d343c66,475abe97-9304-4fa0-930d-0b8f28565b4a,-1086.2838142,-1.64921227,2.0009945,0.6698000000000001,-0.9262,-1.596,-24.0527,0.5793000000000001,-1.3029,-1.8822,-23.9486
BN_B59C4N63_d43400eb-baf2-4e03-b345-88c15380c0af,bb805987-b9fc-4c9f-a13d-ade89b728e94,-1090.12798036,-3.17668377,3.9999622,0.8850000000000002,-2.5831,-3.4681,-26.6038,0.9733,-2.8853,-3.8586,-26.604
BN_B63C3N59_f52176e3-c30f-409c-a752-3a9ede603742,b7fe7134-90fa-4566-8017-168dffdc34d2,-1073.2461007,-2.32591388,0.0001612,0.5787999999999998,-2.0365,-2.6153,-23.1001,0.5787999999999998,-2.0365,-2.6153,-23.1001
BN_B61C3N61_90895fb7-1109-40b9-8279-c0f7b7dada09,4585139e-6be9-4fbc-90b5-338a7adb7574,-1064.68651901,-4.36788558,4.1138673,0.0788000000000002,-4.0919,-4.1707,-22.2492,0.3998999999999997,-4.0804,-4.4803,-22.2163
BN_B60C2N62_31a4f582-65fc-4b32-a156-1ea780060f54,0d15fea6-afb9-4691-994c-41dcc43ce631,-1064.88592663,-2.07623816,1.9999961,0.7394000000000003,-1.6639,-2.4033,-24.2737,0.3206,-1.6423,-1.9629,-24.2641
BN_B61C2N61_bfb8ad09-30ad-42b2-9b66-c71e1152b9ad,7f88ce70-684a-437a-9ca4-703a692e3b99,-1061.017235,-3.20229098,3.4540397,1.1467,-2.0945,-3.2412,-23.4949,0.8685,-2.2949,-3.1634,-23.489
BN_B63C4N59_eae0b764-7ea6-4a25-adb1-c51347879b43,61802e2c-9b83-47f0-a2fb-e6ba38a17eca,-1085.4735185,-2.40638521,0.0001728,0.2618999999999998,-1.951,-2.2129,-25.2429,0.2618999999999998,-1.951,-2.2129,-25.2429
BN_B63C4N59_95bbef1c-1fc7-4137-b384-83930cad4b75,61802e2c-9b83-47f0-a2fb-e6ba38a17eca,-1086.16781865,-2.41800039,0.0001355,0.7684000000000002,-1.46,-2.2284,-24.6461,0.7684000000000002,-1.46,-2.2284,-24.6461
BN_B62C3N60_5b10c5f9-de6d-41e5-99aa-d3f45ee9d1ce,d3ccf91d-e789-449d-b301-173ba938fdc8,-1067.83031801,-3.99041349,5.9647735,1.993,-1.938,-3.931,-22.4317,0.25690000000000035,-3.586,-3.8429,-22.4128
BN_B61C3N61_eb788e2e-71e4-416d-8238-83271dd12444,4585139e-6be9-4fbc-90b5-338a7adb7574,-1078.37947055,-3.98903238,2.0128078,2.8805,-0.9495,-3.83,-22.9065,0.45449999999999946,-3.7099,-4.1644,-22.906
BN_B62C5N60_d0139370-d89a-4377-ac85-2fd47d220f3d,926dab2d-0546-4417-8d5e-558b78f86e7e,-1099.96036468,-3.00736746,1.9997011,1.0517000000000003,-2.2127,-3.2644,-24.0744,0.3340000000000001,-2.4171,-2.7511,-23.9932
BN_B59C4N63_ff51c824-422a-41db-9c50-3acc298829d4,bb805987-b9fc-4c9f-a13d-ade89b728e94,-1089.20244471,-2.50592947,0.0132055,0.33899999999999997,-2.0005,-2.3395,-25.3889,0.3441000000000001,-2.0017,-2.3458,-25.3902
BN_B61C4N61_857d65ad-52b8-4532-9e57-89c10a1c8164,475abe97-9304-4fa0-930d-0b8f28565b4a,-1086.93014159,-1.24336097,1.856909,0.815,-0.1698,-0.9848,-24.0615,0.2237,-0.9195,-1.1432,-23.9684
BN_B59C4N63_ae9d7785-ef49-4c7b-b060-127af00232be,bb805987-b9fc-4c9f-a13d-ade89b728e94,-1090.37730838,-1.59374314,1.7048035,0.3893,-1.1048,-1.4941,-24.2513,0.24629999999999996,-1.1357,-1.382,-24.2313
BN_B61C3N61_50686ffc-13ce-45c1-9db2-452f9ebdd816,4585139e-6be9-4fbc-90b5-338a7adb7574,-1073.91303897,-3.52954956,0.3604996,0.8102,-2.6552,-3.4654,-24.8664,0.45909999999999984,-3.1347,-3.5938,-24.8664
BN_B59C5N63_159eaf66-82df-4885-9c9f-de9c9de04be3,e757115a-07d1-40c4-9f0f-3c6b489f7c52,-1104.44958357,-1.91392972,1.9978357,0.4829999999999999,-1.3486,-1.8316,-24.7427,0.1500999999999999,-1.5439,-1.694,-24.713
BN_B61C4N61_c6211c4a-1eeb-40eb-bb04-966e8e3379b0,475abe97-9304-4fa0-930d-0b8f28565b4a,-1086.68836799,-2.75169191,2.4960896,0.9146000000000001,-1.7883,-2.7029,-25.9439,0.6228999999999998,-1.8604,-2.4833,-25.8978
BN_B61C2N61_a8b269ad-eb80-41e2-83a6-165b98e9d090,7f88ce70-684a-437a-9ca4-703a692e3b99,-1059.61946326,-3.15005699,4.0005135,0.0798000000000001,-2.8258,-2.9056,-25.1741,0.07960000000000012,-2.8266,-2.9062,-25.1741
BN_B61C2N61_52834d87-fff3-4e59-b9e3-45aab02de0da,7f88ce70-684a-437a-9ca4-703a692e3b99,-1060.69536443,-2.44876372,4.0,1.0178000000000003,-1.936,-2.9538,-23.6154,0.3656999999999999,-2.0807,-2.4464,-23.5787
BN_B60C2N62_31fc2edf-b01d-48e8-bbe4-0359ed8aee52,0d15fea6-afb9-4691-994c-41dcc43ce631,-1061.66889775,-2.54914865,3.6307732,0.34719999999999995,-2.2623,-2.6095,-25.0538,0.1025999999999998,-2.1937,-2.2963,-25.0395
BN_B59C3N63_6ad3af8e-b12d-4abb-b6f3-55eb6850054f,57f61f11-1236-4aa9-995c-d696c04011ef,-1080.61928542,-2.45883454,1.9973853,0.9999,-1.2516,-2.2515,-25.4378,0.1661999999999999,-2.0833,-2.2495,-25.4359
BN_B59C3N63_3d18075f-ce86-4d5a-86d9-34429086d0d1,57f61f11-1236-4aa9-995c-d696c04011ef,-1073.17368318,-3.83661545,7.2785575,2.0154,-1.846,-3.8614,-24.9254,0.7511000000000001,-2.959,-3.7101,-24.9243
BN_B61C5N61_58a973dc-587e-4340-ac35-56a03c9b5e35,0fc38226-a399-488b-b7d0-2ef982f3866d,-1102.53834353,-1.57616006,1.9998903,0.5225,-0.919,-1.4415,-24.0863,1.4968,-1.1698,-2.6666,-23.9766
BN_B61C3N61_618947cd-ae68-42d1-b765-d0a1eb30c6ac,4585139e-6be9-4fbc-90b5-338a7adb7574,-1077.80749898,-2.25330021,1.9999498,0.7706000000000002,-1.785,-2.5556,-24.6349,0.7612000000000001,-1.951,-2.7122,-24.5821
BN_B59C3N63_7ce5d11b-780f-466e-b35f-5f7fb44f0e01,57f61f11-1236-4aa9-995c-d696c04011ef,-1077.5320279,-2.20733308,2.7993531,0.43000000000000016,-1.7609,-2.1909,-24.9179,0.32830000000000026,-1.8955,-2.2238,-24.8481
BN_B59C4N63_6d37bbb8-7835-4244-829f-df15fee022ad,bb805987-b9fc-4c9f-a13d-ade89b728e94,-1090.75454663,-1.5642076,1.190376,0.16110000000000002,-1.1991,-1.3602,-24.1926,0.08079999999999998,-1.2134,-1.2942,-24.1653
BN_B62C1N60_aeaa99b8-4bd1-4cfb-8b14-5c54c765f9af,12274ef3-50c9-4ac9-a82e-8069b6d387ee,-1047.57107809,-3.81001822,4.0,1.2622999999999998,-2.3605,-3.6228,-22.3689,1.0286000000000004,-3.1839,-4.2125,-22.3741
BN_B61C2N61_ca832834-938c-4c22-ac1f-1774c4a1fc26,7f88ce70-684a-437a-9ca4-703a692e3b99,-1055.19812113,-4.21478153,7.6024037,2.2117999999999993,-1.804,-4.0158,-22.4058,0.17200000000000015,-3.8969,-4.0689,-22.3983
BN_B59C3N63_1446eab7-6d2f-4f44-859e-c4b75203d5ff,57f61f11-1236-4aa9-995c-d696c04011ef,-1074.5194596,-4.14694773,4.0134098,0.6808000000000001,-3.369,-4.0498,-24.4877,0.5748999999999995,-3.7465,-4.3214,-24.477
BN_B63C2N59_e2bfd289-03fb-40a6-8da2-db87c197d95b,90026b51-9d66-40a9-b4b5-79d6fd1d2ab1,-1060.57593312,-3.44754655,1.0171693,1.7449999999999999,-1.7038,-3.4488,-22.3132,1.7003000000000001,-1.6975,-3.3978,-22.3116
BN_B62C4N60_97e6b030-c793-4d21-934d-5894e0528135,179fca5a-8da7-41d8-8124-fb2d97886886,-1086.71721333,-3.98966329,3.6520957,2.5943,-1.491,-4.0853,-22.9478,0.6250999999999998,-3.298,-3.9231,-22.944
BN_B62C3N60_7be776fb-af4a-4e57-9b07-28af455c9673,d3ccf91d-e789-449d-b301-173ba938fdc8,-1075.293938,-2.05545034,0.057151,0.4331999999999998,-1.3641,-1.7973,-24.858,0.4363999999999999,-1.3568,-1.7932,-24.8443
BN_B64C3N58_667769b1-c86b-487e-ab91-d35272f46cd9,1b33bb71-fabc-42da-8880-acdbd1767745,-1073.48965033,-3.22453194,0.0002153,0.9319999999999999,-2.7538,-3.6858,-22.2229,0.9319999999999999,-2.7538,-3.6858,-22.2229
BN_B62C3N60_07032995-dc0b-46ca-9aad-c37042e18f38,d3ccf91d-e789-449d-b301-173ba938fdc8,-1075.64302898,-3.0159438,1.9999998,1.4339,-2.0065,-3.4404,-23.3047,0.9793000000000001,-1.994,-2.9733,-23.304
BN_B59C1N63_ab6f62d6-9921-438a-803d-ae1fe756db32,baae1d71-d472-4c0c-9282-0dea7d8b922d,-1053.12094838,-3.21301422,3.2637549,1.2863,-1.9488,-3.2351,-24.9439,0.4112,-2.7797,-3.1909,-24.8028
BN_B61C2N61_9fb32b13-1626-4a80-8255-b0008e9005d4,7f88ce70-684a-437a-9ca4-703a692e3b99,-1055.16541927,-4.13355372,4.1829823,0.5691999999999999,-3.5554,-4.1246,-22.5461,0.5854000000000004,-3.6523,-4.2377,-22.5431
BN_B61C4N61_0f782fea-a8df-4e1b-8acb-2ef59b4c97a3,475abe97-9304-4fa0-930d-0b8f28565b4a,-1088.11520341,-2.81645431,1.9948059,1.0364,-1.9798,-3.0162,-24.1896,0.5179,-2.2175,-2.7354,-24.1798
BN_B63C3N59_f771d860-db67-428d-87e6-bf94eb10630c,b7fe7134-90fa-4566-8017-168dffdc34d2,-1075.88239091,-3.08663882,1.9994209,1.3814,-1.9513,-3.3327,-22.5454,0.7897000000000003,-2.0532,-2.8429,-22.5445
BN_B59C4N63_81182b8c-c581-4fb2-9b0f-bbd1812aa310,bb805987-b9fc-4c9f-a13d-ade89b728e94,-1091.79946467,-3.19753514,3.9999993,1.7661,-1.9704,-3.7365,-25.0252,1.2834000000000003,-2.5502,-3.8336,-25.0254
BN_B62C3N60_ab9fa2d4-f4fd-4580-9ab4-d24314ef90f7,d3ccf91d-e789-449d-b301-173ba938fdc8,-1074.34233096,-3.35365202,1.9999973,1.8837000000000002,-1.806,-3.6897,-24.5198,1.0192,-2.3354,-3.3546,-24.5118
BN_B60C4N62_b38e8e5c-d9ad-4205-a7eb-1cc08dac196d,ae387f51-4ffc-402d-b37a-eb53317a9fd7,-1090.53922316,-1.8959916,1.9997474,0.3033999999999999,-1.3398,-1.6432,-24.5781,0.06820000000000004,-1.5664,-1.6346,-24.5779
BN_B59C2N63_b93bac1b-0f25-4e35-8a3b-40fcdf2efc4f,e405ad62-e795-48ba-9f96-7fa0586f54ef,-1061.57311575,-2.85329301,6.0012353,0.4918,-2.1328,-2.6246,-25.6402,0.07089999999999996,-2.5527,-2.6236,-25.6405
BN_B62C2N60_265dbba0-50b1-443e-b3e2-17133e7742b8,58782699-57a0-49ef-b096-fb0ac283dfb1,-1056.82555117,-3.72406557,5.6979974,1.6728999999999998,-2.1257,-3.7986,-22.7619,0.2694000000000001,-3.3802,-3.6496,-22.759
BN_B62C4N60_20ca7188-b26c-492b-8901-a6420b96fd11,179fca5a-8da7-41d8-8124-fb2d97886886,-1077.99049585,-4.27271417,6.0235094,4.2045,0.1573,-4.0472,-22.2106,0.5437999999999996,-3.8896,-4.4334,-22.1945
BN_B62C3N60_960d68db-3fcd-4f1d-8643-10c73d73b6de,d3ccf91d-e789-449d-b301-173ba938fdc8,-1076.91696019,-3.21009202,2.0,0.7997000000000001,-2.8059,-3.6056,-22.5714,0.9436,-2.8064,-3.75,-22.5708
BN_B61C3N61_12497fde-52d6-45f5-8bc0-709b931eee77,4585139e-6be9-4fbc-90b5-338a7adb7574,-1074.29260281,-2.56714044,2.3384201,0.45210000000000017,-2.048,-2.5001,-24.5892,0.34509999999999996,-2.0283,-2.3734,-24.5795
BN_B60C1N62_02975082-3092-4cec-a3af-c4f1dbc81ea1,2001f40d-9f3c-4b12-ae00-99312255366e,-1045.94065429,-3.88244692,4.0130052,1.774,-2.1318,-3.9058,-24.9338,0.5776999999999997,-3.4811,-4.0588,-24.9926
BN_B61C2N61_d4b6c57c-70ae-45f1-b598-3f04cbde3020,7f88ce70-684a-437a-9ca4-703a692e3b99,-1065.35751348,-1.7424555,1.9783659,0.6103999999999998,-1.0414,-1.6518,-24.2336,0.21320000000000006,-1.2684,-1.4816,-24.184
BN_B59C1N63_347c2f07-4025-4db5-b731-3426add969bb,baae1d71-d472-4c0c-9282-0dea7d8b922d,-1053.14720813,-3.67921357,1.9990838,1.0354999999999999,-2.5684,-3.6039,-26.8875,0.7061000000000002,-2.738,-3.4441,-26.8306
BN_B58C4N64_8eaeaa60-6bdb-40d8-ab1c-b6734d8e0111,b5d1766e-88be-42b4-8d31-246018125148,-1093.49295305,-1.95358716,1.9999673,0.6697999999999997,-1.5919,-2.2617,-24.8155,0.23920000000000008,-1.5915,-1.8307,-24.8147
BN_B62C4N60_25a3eb57-6dbf-4b47-9636-1fcd3b2caf90,179fca5a-8da7-41d8-8124-fb2d97886886,-1087.02369936,-1.39240897,1.2897467,0.33110000000000006,-0.9526,-1.2837,-24.1177,0.18869999999999987,-0.9916,-1.1803,-24.0925
BN_B62C1N60_08281391-76b4-43b8-8f88-8d8949d75506,12274ef3-50c9-4ac9-a82e-8069b6d387ee,-1046.11763454,-2.25837913,1.3052526,0.23289999999999988,-1.8805,-2.1134,-22.7579,0.23459999999999992,-1.88,-2.1146,-22.7577
BN_B61C4N61_bc3610f6-ae3d-46e9-93f4-a06bb121d048,475abe97-9304-4fa0-930d-0b8f28565b4a,-1082.67648795,-3.90920034,5.99596,2.0431,-1.788,-3.8311,-24.974,0.2437999999999998,-3.4611,-3.7049,-24.9709
BN_B60C1N62_535a764c-1fc6-42ec-8e12-bcbabd9cf7b3,2001f40d-9f3c-4b12-ae00-99312255366e,-1051.73092721,-3.60156439,3.132914,1.4549999999999996,-2.1615,-3.6165,-25.1087,0.7885,-2.7981,-3.5866,-25.1082
BN_B61C5N61_26911a3a-dc6c-4f10-ba9c-b63aaf05f014,0fc38226-a399-488b-b7d0-2ef982f3866d,-1100.38892785,-1.79040052,0.9983416,0.3305,-1.46,-1.7905,-24.4227,0.3469,-1.4434,-1.7903,-24.4006
BN_B61C4N61_d9d74e2b-1d7a-4d3e-9aa0-9c67d034ed1d,475abe97-9304-4fa0-930d-0b8f28565b4a,-1088.59734728,-3.01984836,1.9999949,1.3754,-1.9646,-3.34,-25.0062,0.8969000000000003,-1.9605,-2.8574,-24.9983
BN_B60C2N62_def3c0d8-c0b1-478c-9fa0-cfb2ac1d2976,0d15fea6-afb9-4691-994c-41dcc43ce631,-1058.54577274,-3.73925286,7.4681329,1.8665999999999998,-1.9149,-3.7815,-24.7582,0.8317000000000001,-2.7941,-3.6258,-24.7522
BN_B61C5N61_05150d59-6849-4eaf-80d5-e9700df1561d,0fc38226-a399-488b-b7d0-2ef982f3866d,-1098.84169218,-3.28601409,3.6178266,1.4305999999999999,-1.9166,-3.3472,-25.0041,0.44999999999999973,-2.7749,-3.2249,-25.004
BN_B60C2N62_f1eabecf-4fc9-45f1-a4fd-e838b3963c2f,0d15fea6-afb9-4691-994c-41dcc43ce631,-1061.22728579,-2.02850249,1.816945,0.3582000000000001,-1.6397,-1.9979,-24.6163,0.1885000000000001,-1.7423,-1.9308,-24.5266
BN_B63C4N59_2724c59c-70dd-4638-8453-231e1938f778,61802e2c-9b83-47f0-a2fb-e6ba38a17eca,-1080.63633331,-3.51629115,3.8764216,1.5495999999999999,-1.9055,-3.4551,-22.4934,0.26960000000000006,-3.1366,-3.4062,-22.492
BN_B63C3N59_5b999e27-dbec-4a15-b7c8-aa1f73f72d05,b7fe7134-90fa-4566-8017-168dffdc34d2,-1072.12485275,-1.70229393,1.9996014,0.5794999999999999,-1.092,-1.6715,-23.9188,0.12979999999999992,-1.322,-1.4518,-23.9157
BN_B59C4N63_d33d14d7-0ed2-4657-be5d-c994e8801fc3,bb805987-b9fc-4c9f-a13d-ade89b728e94,-1090.65615343,-2.2302799,2.0013558,0.45419999999999994,-1.551,-2.0052,-25.0616,0.2621,-1.743,-2.0051,-25.0617
BN_B63C5N59_0f9ca204-a928-4bea-973f-f664910bb565,13b21bf8-96aa-427e-9d6c-83e21314311b,-1097.4473261,-3.20501053,1.8017296,1.6116,-1.6842,-3.2958,-24.5664,0.2990999999999997,-2.8157,-3.1148,-24.5647
BN_B62C4N60_80e79a32-15c2-48a4-9b2c-c150153a70a0,179fca5a-8da7-41d8-8124-fb2d97886886,-1087.73639738,-1.68374472,1.6231335,0.5117,-1.2384,-1.7501,-24.0811,0.34329999999999994,-1.2741,-1.6174,-24.0664
BN_B61C4N61_e989b50a-f63f-4d3a-a267-1ec33f6f1d0b,475abe97-9304-4fa0-930d-0b8f28565b4a,-1086.22735176,-1.31212002,3.5707195,0.9505999999999999,-0.1954,-1.146,-23.8328,0.08169999999999988,-0.9838,-1.0655,-23.7958
BN_B64C3N58_f45a1a85-00ee-4a8c-aa0c-7fe074bb962a,1b33bb71-fabc-42da-8880-acdbd1767745,-1071.73574056,-2.36847272,8.5e-05,0.5829,-2.077,-2.6599,-22.6244,0.5829,-2.077,-2.6599,-22.6244
BN_B61C6N61_97638a31-bb61-4d0e-a9a8-505c20d58a79,50619ec3-45a8-4183-a29b-99500b18967b,-1116.16374557,-2.3081566,0.0002426,0.4537,-1.6101,-2.0638,-25.1357,0.4537,-1.6101,-2.0638,-25.1357
BN_B61C4N61_4b44edbb-751d-4a20-a2a6-6f2fc0815ec8,475abe97-9304-4fa0-930d-0b8f28565b4a,-1087.79339389,-2.36609379,1.9992606,0.5698000000000003,-2.0361,-2.6059,-25.0251,0.10640000000000027,-2.0359,-2.1423,-25.025
BN_B60C2N62_d2a2eb0b-80e4-4121-ab4b-e91435900764,0d15fea6-afb9-4691-994c-41dcc43ce631,-1058.48148477,-3.95425777,6.0117473,1.6143999999999998,-2.2179,-3.8323,-25.0748,0.5712000000000002,-3.5656,-4.1368,-25.0703
BN_B62C5N60_f65159b6-1a93-45cb-8d29-f9f2ac8c4592,926dab2d-0546-4417-8d5e-558b78f86e7e,-1099.12580675,-2.70552501,0.852514,0.8553,-1.8412,-2.6965,-25.9338,0.3635999999999999,-2.3579,-2.7215,-25.8678
BN_B60C4N62_9ae3da70-fff0-4aa0-9e2d-e381258f3efe,ae387f51-4ffc-402d-b37a-eb53317a9fd7,-1089.63263276,-1.64634529,1.995589,0.20509999999999984,-1.3341,-1.5392,-24.2437,0.11219999999999986,-1.3261,-1.4383,-24.2424
BN_B62C2N60_7e50815a-6cd3-4abf-930d-aeaaa768a7f6,58782699-57a0-49ef-b096-fb0ac283dfb1,-1059.53473353,-1.97143718,3.4227362,0.5852999999999999,-1.3627,-1.948,-24.3659,0.14589999999999992,-1.6587,-1.8046,-24.3234
BN_B59C2N63_6fc4000e-3f0b-40a3-828d-133af34d0a3e,e405ad62-e795-48ba-9f96-7fa0586f54ef,-1063.63434486,-3.79665807,2.0030361,0.8988,-2.7188,-3.6176,-24.2985,1.3710999999999998,-2.6354,-4.0065,-24.2828
BN_B61C4N61_7164a295-58d9-4f98-94a8-71d6fcb523a0,475abe97-9304-4fa0-930d-0b8f28565b4a,-1087.19481757,-2.82438682,2.4942369,0.8784000000000001,-1.8973,-2.7757,-26.0644,0.3823000000000003,-2.2005,-2.5828,-26.0264
BN_B59C3N63_1543819d-fe23-48b8-a991-e13b4dd047a6,57f61f11-1236-4aa9-995c-d696c04011ef,-1073.77294454,-4.23550633,7.2642036,2.7884,-1.5034,-4.2918,-24.621,0.758,-3.4924,-4.2504,-24.6071
BN_B62C3N60_c867b114-8bbc-4952-a3f5-37048d8b088a,d3ccf91d-e789-449d-b301-173ba938fdc8,-1077.37444561,-3.27365995,0.6616002,1.3278999999999999,-1.9147,-3.2426,-25.0266,1.2829999999999997,-1.9124,-3.1954,-25.0265
BN_B60C2N62_99174a9c-69c7-4336-a0f9-83890f67275c,0d15fea6-afb9-4691-994c-41dcc43ce631,-1062.79082266,-2.79062585,1.9961292,0.5765000000000002,-2.4198,-2.9963,-24.8931,0.3691,-2.216,-2.5851,-24.6773
BN_B62C5N60_b4b9e426-feb2-43c4-bbe4-2ec35ced64b0,926dab2d-0546-4417-8d5e-558b78f86e7e,-1099.76462988,-2.28305591,1.582002,0.4024000000000001,-1.9375,-2.3399,-25.0001,0.2829999999999999,-1.9432,-2.2262,-24.992
BN_B59C3N63_48e81ae4-e605-447a-a396-ee36810b481d,57f61f11-1236-4aa9-995c-d696c04011ef,-1077.96928689,-2.52310382,4.0,1.1790000000000003,-1.787,-2.966,-24.9419,0.23030000000000017,-2.157,-2.3873,-24.8835
BN_B59C4N60_34949a59-719e-4499-a036-3b0e3fe6be4d,042957d3-5fd4-4bbf-a381-280a896277fa,-1051.2512138,-2.27794678,3.0058953,0.3501000000000001,-1.7345,-2.0846,-25.3619,0.1846000000000001,-1.8514,-2.036,-25.328
BN_B60C5N59_772feb90-3019-4fcc-b79c-99d51a61df4b,25274e1b-be4a-4a68-98cf-482770195df7,-1056.16719964,-3.21048509,3.5068136,1.6247,-1.5594,-3.1841,-25.8781,0.3582000000000001,-2.7497,-3.1079,-25.7145
BN_B58C5N61_0b7560be-72ca-46b3-a96d-c904952266b3,6e33d5f4-53c0-47c4-a374-367dc0ca9ffd,-1062.26289413,-2.43629184,3.0000119,0.9739,-2.1289,-3.1028,-24.8537,0.05649999999999977,-2.1276,-2.1841,-24.8525
BN_B59C5N60_fd1dae1a-7e01-46a2-b8d4-9a43b0d5419a,233ee17f-46a2-4267-84ed-067ca9d63c12,-1056.67095946,-2.86095138,0.9992295,0.5918999999999999,-2.5051,-3.097,-25.0001,0.15989999999999993,-2.5799,-2.7398,-24.9825
