_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority
GaSe_In1Ga70Se71_689b5a8e-91ff-4992-8710-cf3a803b9204,9df63941-8d83-429c-bad3-54244774725d,-541.46824282,-2.52227473,0.5255686,1.3076,-1.2695,-2.5771,-18.057,1.2931000000000001,-1.2686,-2.5617,-18.0572
GaSe_In1Ga68Se69S3_79bdb729-09ca-4656-b8cb-96d5c835459e,b001e214-26aa-4cb7-91e5-a04bfa3c0281,-537.78990165,-2.71180097,2.4177441,1.6524999999999999,-1.1503,-2.8028,-18.129,1.5072,-1.145,-2.6522,-18.1288
GaSe_In2Ga67Se70_58f78706-4eb9-4c6b-aa1b-9bc4357dad74,1adf1d28-dc8d-4a2e-bac7-810b8ffac8bb,-524.55757135,-2.52635168,0.8165776,0.8172999999999999,-1.8186,-2.6359,-18.0471,0.7048999999999999,-1.8161,-2.521,-18.0473
GaSe_Ga69Se68S1_7de7a339-1a5c-4d00-ad40-456154ed4cc9,055e87c9-be00-41df-aea3-877195ad504b,-519.90084311,-2.52754369,0.0911259,0.6669,-1.9078,-2.5747,-18.14,0.6595,-1.9078,-2.5673,-18.14
GaSe_In2Ga69Se68S2_2bef690e-df93-4ad2-9b46-6b6d1753b2d6,cd12e4c0-a7a9-4082-956b-9a80515bacbb,-536.65559598,-2.45324483,0.4650765,0.6724000000000001,-1.831,-2.5034,-18.0339,0.6437000000000002,-1.8294,-2.4731,-18.0341
GaSe_In1Ga69Se68_00c2de78-374f-4208-887c-e2599804454b,8b55c047-7ea8-4ccb-adca-0e9c866010f8,-519.83417755,-2.06898429,1.4e-05,0.9512999999999998,-1.5804,-2.5317,-18.1739,0.9512999999999998,-1.5804,-2.5317,-18.1739
GaSe_In1Ga69Se68S2_1f074b89-d9eb-4a6f-b9ea-b42a18894523,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-532.39107333,-2.02155528,0.0003118,1.11,-1.4435,-2.5535,-18.009,1.11,-1.4435,-2.5535,-18.009
GaSe_In1Ga69Se68S3_97c7aa98-03cb-46eb-930e-3ef597b0e435,9ae6601f-12d0-4abd-af84-acb7fd0411ad,-538.14753152,-2.1472617,0.0,0.6207,-1.2586,-1.8793,-18.1691,0.6207,-1.2586,-1.8793,-18.1691
GaSe_In1Ga68Se69S1_c9ff715d-05eb-4b8b-8e58-23659b634e73,efd15d51-3804-4d27-9b58-859d875ef8fb,-525.47796335,-2.50146203,0.0255821,0.6880000000000002,-1.8447,-2.5327,-17.9997,0.6877,-1.8447,-2.5324,-17.9997
GaSe_In3Ga67Se70S1_57b74cd3-87a7-4b59-9bf8-71ab266a9fdc,3a39b501-1b41-4e11-8cb0-43b05dd74b48,-535.51043062,-2.08303897,0.0002973,0.5835999999999999,-1.7914,-2.375,-17.9942,0.5835999999999999,-1.7914,-2.375,-17.9942
GaSe_In1Ga67Se70S1_795d8d5e-b9bc-48bc-a8d9-8d2a0a44869d,e1f2a037-2391-4bd9-b673-1b27b743573b,-528.91728928,-2.03441496,4.26e-05,1.0415,-1.4775,-2.519,-18.2225,1.0415,-1.4775,-2.519,-18.2225
GaSe_In2Ga70Se67S3_e67da7be-bd2d-4d98-8125-29ac4cba2c8a,67da5226-71b5-4daf-8350-a6a81856831c,-543.39895613,-2.02554176,0.0003389,1.1333000000000002,-1.3628,-2.4961,-17.3459,1.1333000000000002,-1.3628,-2.4961,-17.3459
GaSe_Ga69Se68S1_c92ac0d0-76f5-4615-87fb-9aa26ae335b3,055e87c9-be00-41df-aea3-877195ad504b,-519.74038952,-2.50968482,0.0007524,0.4144000000000001,-2.1167,-2.5311,-18.0991,0.4144000000000001,-2.1167,-2.5311,-18.0991
GaSe_In2Ga69Se68S1_128d3686-bc48-42b5-a2f6-c9841cf0a5ac,e9ab59f4-1f2b-4e88-89b0-d011ef9d581b,-529.83772185,-2.32632988,0.0036983,0.7848999999999999,-1.5419,-2.3268,-18.0235,0.7844999999999998,-1.5418,-2.3263,-18.0234
GaSe_In1Ga69Se68S3_8c7f85e9-2881-4100-a212-e9811f2afd67,9ae6601f-12d0-4abd-af84-acb7fd0411ad,-538.12760014,-2.13906514,0.0003701,0.7048000000000001,-1.1905,-1.8953,-18.0436,0.7049000000000001,-1.1904,-1.8953,-18.0436
GaSe_In1Ga68Se69S3_88567729-adcd-455d-b228-1889b8733c3e,b001e214-26aa-4cb7-91e5-a04bfa3c0281,-537.66068651,-2.69088582,2.6713456,1.5735,-1.2188,-2.7923,-18.1965,1.3981000000000001,-1.2137,-2.6118,-18.1966
GaSe_In1Ga68Se69_0d36d613-e930-4646-89e2-4dc76e6f0e8d,dd2480e0-2788-4972-b40e-1b0d3594180d,-521.27514649,-2.51934649,0.0121946,1.0913000000000002,-1.4614,-2.5527,-18.1226,1.0905999999999998,-1.4607,-2.5513,-18.1226
GaSe_In3Ga66Se71S1_88383477-3c34-47fe-8da5-6f09fc229023,0524c409-db9e-437c-a0f6-037f9b8af5d6,-536.76992963,-2.47578364,0.8384934,1.0471,-1.5406,-2.5877,-18.4893,0.8821000000000001,-1.5397,-2.4218,-18.4894
GaSe_In2Ga68Se69S3_bd9429d5-338e-4a13-a371-a5d6053a4e0d,00cfbbdc-3b27-4070-9eef-bf28c08e1c6e,-543.13084673,-2.65547467,1.8224664,1.6139,-1.1617,-2.7756,-18.1788,1.4861,-1.1583,-2.6444,-18.179
GaSe_In2Ga68Se69S2_b9a7f0fd-d237-4caf-951f-20d3df992619,db6a2565-86bc-4f97-b439-52711da0b718,-536.62219874,-2.12946267,0.0002725,0.7009999999999998,-1.2052,-1.9062,-18.031,0.7010999999999998,-1.2051,-1.9062,-18.031
GaSe_In2Ga69Se68S3_e1faa114-833b-40db-b08d-e8a37a529a95,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.12624605,-2.48262087,0.3919079,1.1819,-1.3435,-2.5254,-18.0485,1.1738,-1.3382,-2.512,-18.0486
GaSe_In5Ga66Se71_4571eec9-1e5c-4879-a25c-857335494703,e9e9b7a4-c8ed-4bd0-be71-d6eaedb95fbe,-539.4597949,-2.46455443,0.4071038,1.2919,-1.218,-2.5099,-18.0121,1.2864000000000002,-1.2158,-2.5022,-18.0121
GaSe_In3Ga67Se70S1_77279cff-89f2-4010-b9a4-cdcd97a09241,3a39b501-1b41-4e11-8cb0-43b05dd74b48,-536.35495956,-2.09688733,0.0002894,0.7690999999999999,-1.0905,-1.8596,-17.9743,0.7690999999999999,-1.0905,-1.8596,-17.9743
GaSe_In3Ga68Se69S2_dd844ccd-6ebf-44b7-ae22-94ab2c928d1c,fa2367e3-380a-4cdc-a410-2076506a0c6d,-541.96311902,-2.48353461,0.4061963,1.2901999999999998,-1.243,-2.5332,-18.0191,1.2711,-1.2328,-2.5039,-18.0192
GaSe_In1Ga68Se69S1_b798bbf0-6758-462c-a3c9-fbc40e06a2da,efd15d51-3804-4d27-9b58-859d875ef8fb,-525.28984572,-2.42780831,0.8791284,0.6463000000000001,-1.9042,-2.5505,-18.0779,0.5057000000000003,-1.9039,-2.4096,-18.0779
GaSe_In4Ga67Se70S2_78f4eced-db44-4839-899b-5b1632a81e8e,737893fb-7ed4-4f99-8c37-5c5642c5ce9f,-547.29778065,-2.59188436,0.9260496,1.7086000000000001,-1.0332,-2.7418,-18.0399,1.5576,-1.0313,-2.5889,-18.0402
GaSe_Ga71Se66S2_6afa6d34-687e-495f-a086-4fbbee25bdeb,a0e17c1b-73cf-4b86-9ef7-5870be699ebd,-525.47173379,-2.27777534,0.4899854,0.607,-1.7175,-2.3245,-18.0575,0.5343,-1.6968,-2.2311,-18.0574
GaSe_In2Ga67Se70S1_52cc2487-33e9-4b59-a8b6-a1846f67b659,f99b0232-d242-4a87-bf25-fda859272a6e,-530.8507357,-2.42392398,0.7890094,0.6756999999999997,-1.8541,-2.5298,-18.0646,0.5211999999999999,-1.8508,-2.372,-18.0648
GaSe_Ga68Se69S1_1f7a2437-165a-4e9a-abba-13fc30c4b830,a8f2af8e-4a1d-4b07-976d-d1c521e921f0,-521.11138543,-2.67993891,0.5696556,0.8064,-1.8767,-2.6831,-18.0837,0.7682000000000002,-1.876,-2.6442,-18.0837
GaSe_In3Ga68Se69S1_761e6df8-c392-4040-9092-8cfa8bee065d,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-535.60138085,-2.32867851,0.9041257,1.0193,-1.4387,-2.458,-18.0083,0.8185,-1.4014,-2.2199,-18.0083
GaSe_In2Ga67Se70S2_2b6f4d61-b3d6-49ea-a9bc-8777353f266c,658a220f-a3b5-4546-8241-4129dcd8d719,-537.35073387,-2.68261139,1.6805145,1.4747999999999999,-1.2354,-2.7102,-18.138,1.4101000000000001,-1.2345,-2.6446,-18.1384
GaSe_In2Ga68Se69S1_6fa0f5d1-ad26-4245-9ab1-c7c4f6a4a0a4,af62be53-d30d-45d1-8e15-6f95b02480ed,-530.72390631,-2.58698988,1.204142,1.1617,-1.4511,-2.6128,-18.1378,1.0722,-1.4487,-2.5209,-18.1379
GaSe_Ga70Se67S1_f167ed7e-fa8d-48f3-88c0-ca00364d583b,aaea3ee0-7178-4157-9714-05ff22ae83c8,-521.14343722,-2.16140881,0.0004289,0.32410000000000005,-1.5668,-1.8909,-18.0827,0.32410000000000005,-1.5668,-1.8909,-18.0827
GaSe_In4Ga68Se69S2_96a6ba13-03bf-42b1-b60e-2987e7723a72,b452ffcd-e82f-4fbe-b427-ea57de30c599,-547.31421651,-2.06323045,0.0002784,1.2968,-1.2293,-2.5261,-17.2923,1.2968,-1.2293,-2.5261,-17.2923
GaSe_Ga68Se69S2_57ab61d7-cb76-4a13-83c0-3e75379b7cf2,ddcff9be-d1f5-4f14-936b-4c4cf58c36c9,-529.36465047,-2.72055077,1.2707817,1.4031000000000002,-1.3712,-2.7743,-18.2813,1.2698999999999998,-1.3691,-2.639,-18.2813
GaSe_In3Ga69Se68S1_70cf79a4-9e18-470a-9240-38bdd62111af,bbc56e34-c50f-45a4-a611-e705b7c77e6f,-535.10058706,-2.12627798,0.0004968,0.8061,-1.7234,-2.5295,-17.4547,0.8061,-1.7234,-2.5295,-17.4547
GaSe_In3Ga67Se70S2_5828b03e-6802-4caa-8c01-b1553b54eeef,a013dac6-ecff-4440-90a9-b03b3d5b1d3f,-541.85405527,-2.62775588,1.8865502,1.6323,-1.1377,-2.77,-18.1534,1.4301000000000001,-1.1354,-2.5655,-18.1537
GaSe_In1Ga70Se67S2_a31005dc-d8b3-4fae-adc9-faebd914de8f,03b6995a-ee77-441c-a3c3-90adc26bb5cf,-531.14761876,-2.5009113,0.0005408,0.8871,-1.6548,-2.5419,-18.09,0.8869999999999998,-1.6548,-2.5418,-18.09
GaSe_In1Ga69Se68S1_9d1545a7-e605-4354-8be1-9ea6afeb3f48,8c7f20d4-ec80-41c7-8b75-bd63edb5a868,-525.10540485,-2.2598377,0.000329,0.1151000000000002,-1.9031,-2.0182,-18.0746,0.1151000000000002,-1.9031,-2.0182,-18.0746
GaSe_In1Ga69Se68S3_6e74afcd-ddf1-49d0-8a4b-85fbfa203c5b,9ae6601f-12d0-4abd-af84-acb7fd0411ad,-539.52410032,-2.00062257,0.0003458,0.9617000000000002,-1.5325,-2.4942,-18.2627,0.9617000000000002,-1.5325,-2.4942,-18.2627
GaSe_In3Ga68Se69S1_b6b7a765-84e2-4e57-b453-5d87cd827272,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-535.43520049,-2.32546035,0.7040234,1.1125,-1.293,-2.4055,-18.0286,0.9734999999999998,-1.2817,-2.2552,-18.0286
GaSe_In1Ga68Se69_3f1a28c6-6861-419c-8b92-e29da9f79332,dd2480e0-2788-4972-b40e-1b0d3594180d,-519.81196725,-2.51826778,0.022817,0.8527,-1.7029,-2.5556,-18.1499,0.8517999999999999,-1.7029,-2.5547,-18.1499
GaSe_Ga70Se67S2_ce6a4025-e471-4872-b266-836a63dbea9b,7c83d9d6-12f1-44dc-a5a8-940088c8b871,-527.81821058,-2.17614208,0.0004065,0.5967,-1.8778,-2.4745,-18.0119,0.5967,-1.8778,-2.4745,-18.0119
GaSe_In1Ga69Se68S2_1c46b91d-f949-4a85-ae31-029c6d38f35e,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-533.03207655,-1.93531572,0.0001169,0.8831,-1.4938,-2.3769,-18.0939,0.8831,-1.4938,-2.3769,-18.0939
GaSe_Ga70Se67S1_afb476dd-54c2-42e4-b6a8-ad044d475307,aaea3ee0-7178-4157-9714-05ff22ae83c8,-519.74248362,-2.43911761,9.75e-05,0.6247,-1.7072,-2.3319,-18.0525,0.6247,-1.7072,-2.3319,-18.0525
GaSe_In3Ga67Se70S2_02e7a1f2-a44a-4051-b262-b1d0ceecaaf6,a013dac6-ecff-4440-90a9-b03b3d5b1d3f,-541.90328092,-2.6351697,1.8495902,1.6297,-1.1451,-2.7748,-18.1406,1.4485999999999999,-1.1427,-2.5913,-18.1408
GaSe_In2Ga68Se69S3_226e8012-60b5-4a73-a51b-d07dee25e217,00cfbbdc-3b27-4070-9eef-bf28c08e1c6e,-544.15120536,-2.6564963,0.8460867,1.4691,-1.2064,-2.6755,-18.1418,1.4012000000000002,-1.2037,-2.6049,-18.142
GaSe_In4Ga66Se71_43c27c0e-450f-4d09-91ba-58c625e44dd8,1c1efad7-81fb-4122-8567-dc2e7fd0b89f,-534.28312371,-2.10003493,0.0003886,0.7530000000000001,-1.101,-1.854,-17.9624,0.7530000000000001,-1.101,-1.854,-17.9624
GaSe_Ga72Se65S3_40f69020-de76-4ed3-b207-84125ebf0606,20b69a95-ceb4-4812-a055-7e7f2bc9ac1a,-531.75985913,-2.07566968,0.0004589,1.0524,-1.5074,-2.5598,-17.489,1.0524,-1.5074,-2.5598,-17.489
GaSe_In1Ga69Se68S2_3f51304e-d9b5-4e09-9651-af263c33c3c8,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-531.7354133,-2.4479925,0.0027992,0.5901000000000001,-1.7793,-2.3694,-18.0986,0.5892999999999999,-1.7791,-2.3684,-18.0986
GaSe_In2Ga67Se70S1_a02360e5-0c06-4c7a-aeba-0ad0bef6dbbc,f99b0232-d242-4a87-bf25-fda859272a6e,-532.31963036,-2.42442185,0.9445739,1.1496999999999997,-1.4207,-2.5704,-18.1944,0.8854,-1.4204,-2.3058,-18.1944
GaSe_In2Ga68Se69S1_1b416cb0-708d-48a2-85f2-8c959987dd7a,af62be53-d30d-45d1-8e15-6f95b02480ed,-530.60753264,-2.1482683,0.0003884,0.5613000000000001,-1.8683,-2.4296,-18.1484,0.5613000000000001,-1.8683,-2.4296,-18.1484
GaSe_In1Ga69Se68S2_d4a22391-4d02-4cc5-adc3-d07c5683f058,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-532.10677911,-2.1305563,0.0002935,0.6051,-1.828,-2.4331,-17.9515,0.6051,-1.828,-2.4331,-17.9515
GaSe_In3Ga68Se69S1_8b769eaf-040e-4f21-97f1-e0989be757f6,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-535.1709497,-2.43470544,0.1465638,1.1565,-1.3015,-2.458,-17.9511,1.153,-1.3011,-2.4541,-17.9512
GaSe_In3Ga69Se68S3_4621f5a9-5ed8-46c9-8f07-0fae5e76c280,700e18ac-f186-485b-a2ea-8c746faa1a4a,-548.49806042,-2.05524876,4.19e-05,1.2947,-1.2533,-2.548,-17.3164,1.2947,-1.2533,-2.548,-17.3164
GaSe_In3Ga67Se70_65ed17e9-c11f-451b-9cfd-018afdfd76a3,9b9fa4c0-08d6-4552-a437-d086dae27dd0,-529.45501734,-2.07435629,0.0002228,0.7510999999999999,-1.6992,-2.4503,-18.1477,0.7510999999999999,-1.6992,-2.4503,-18.1477
GaSe_Ga67Se70S1_da67f55d-fc2e-41a3-91b6-bfd24f169f6f,ac6ede6f-3f94-4023-b45c-7813575ae472,-521.41792884,-2.66711103,0.9245298,0.8101999999999998,-1.7442,-2.5544,-18.2798,0.7903999999999998,-1.7438,-2.5342,-18.2798
GaSe_In1Ga70Se67S3_2bcfbec2-a1dc-469a-ad51-f54baef87517,0affa95c-6271-448a-96dd-532d2990ca47,-538.00560902,-2.02454421,0.9414177,0.5831000000000002,-1.5756,-2.1587,-18.0855,0.32910000000000017,-1.5613,-1.8904,-18.0855
GaSe_In2Ga69Se68S3_e77605c1-b6e9-4536-9b59-4a90e84563f6,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.19389916,-2.48458777,0.4324223,1.2709,-1.2672,-2.5381,-18.0358,1.2500999999999998,-1.2271,-2.4772,-18.0358
GaSe_In3Ga69Se68S2_f4c06d7d-899f-45f1-9eef-0aa6c875d377,d74bb2cc-8e37-458a-bb62-001948167bad,-541.71252467,-2.02705778,1.69e-05,1.1891,-1.3515,-2.5406,-17.3168,1.1891,-1.3515,-2.5406,-17.3168
GaSe_In3Ga66Se71S1_ea2f86b2-76ad-4d42-8390-07ad5d213002,0524c409-db9e-437c-a0f6-037f9b8af5d6,-535.14400469,-2.67176576,2.5124705,1.6505,-1.1084,-2.7589,-18.0741,1.5096999999999998,-1.1024,-2.6121,-18.0741
GaSe_In1Ga69Se68S4_fb8ba70a-bf75-4121-a580-6e5dfbf0b3e2,8049f39c-80ac-4542-9230-3a046ab5fd3f,-544.41698179,-2.68483848,1.7769646,1.5561000000000003,-1.2449,-2.801,-18.1736,1.3429999999999997,-1.243,-2.586,-18.1738
GaSe_Ga69Se68S4_2d28e7b6-f4f0-4594-9d9e-d41564f6d5cd,7cc4a872-1440-485a-b46d-ba9817d32782,-538.79883267,-2.70437966,2.6733213,1.5359999999999998,-1.2773,-2.8133,-18.2085,1.3893999999999997,-1.2736,-2.663,-18.2088
GaSe_In3Ga68Se69S2_a768fce6-f36b-4bdf-bcb0-469826f0cdc3,fa2367e3-380a-4cdc-a410-2076506a0c6d,-541.9046551,-2.46715221,0.3937436,1.1981000000000002,-1.3121,-2.5102,-18.0332,1.1761999999999997,-1.3075,-2.4837,-18.0333
GaSe_In1Ga69Se68S3_05c1c612-59ce-47a0-9e8b-2980ce7757a3,9ae6601f-12d0-4abd-af84-acb7fd0411ad,-538.09599989,-2.13079829,0.0003818,0.5855000000000001,-1.2851,-1.8706,-18.0128,0.5855000000000001,-1.2851,-1.8706,-18.0128
GaSe_In3Ga69Se68S4_eb434fb8-90b8-47f4-8199-d766ebabbb6e,10d53a57-a81a-4c2a-8edb-7069979817fc,-555.38254549,-2.27981609,5.08e-05,1.7929,-0.9925,-2.7854,-17.3145,1.7929,-0.9925,-2.7854,-17.3145
GaSe_In1Ga69Se68S2_054cd8f9-4c1c-44d0-a9c9-53745710cc55,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-532.73824588,-2.22346814,0.0002704,0.6689,-1.4185,-2.0874,-17.8895,0.6689,-1.4185,-2.0874,-17.8895
GaSe_In3Ga67Se70S1_a4cd6e55-bcac-4d30-b255-3d86d6d070f6,3a39b501-1b41-4e11-8cb0-43b05dd74b48,-536.79144962,-2.17387652,0.0004649,1.1786,-1.4616,-2.6402,-18.0804,1.1786,-1.4616,-2.6402,-18.0804
GaSe_In2Ga69Se68S3_551d2c01-90ba-46bf-a0b4-6189352aa1f1,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.16828695,-2.5084247,0.4784632,1.2951000000000001,-1.2622,-2.5573,-18.1057,1.2785000000000002,-1.2426,-2.5211,-18.1059
GaSe_Ga69Se68S2_1c6da754-67cc-4377-994c-f0b63ae9b071,f862df06-77c8-4ebb-800c-d639cf090667,-528.21377898,-2.63945874,0.4385326,0.8634999999999999,-1.8444,-2.7079,-18.029,0.8013000000000001,-1.8442,-2.6455,-18.029
GaSe_Ga69Se68S1_1d659021-dd03-4036-b63e-7244c413de09,055e87c9-be00-41df-aea3-877195ad504b,-522.88711904,-2.61892166,0.35128,1.1787,-1.4975,-2.6762,-17.9989,1.1451999999999998,-1.497,-2.6422,-17.9989
GaSe_In2Ga68Se69S2_153444fd-1bcf-4a46-ae1b-20869e77b953,db6a2565-86bc-4f97-b439-52711da0b718,-538.69303566,-2.03216512,0.0004635,0.8332000000000002,-1.6155,-2.4487,-17.9971,0.8332000000000002,-1.6155,-2.4487,-17.9971
GaSe_In1Ga68Se69_3c0751b5-ec4b-49a5-8e6a-568257660587,dd2480e0-2788-4972-b40e-1b0d3594180d,-519.35803353,-2.48622174,0.0033327,0.9312,-1.5686,-2.4998,-18.2168,0.9309000000000001,-1.5685,-2.4994,-18.2168
GaSe_In2Ga69Se68S3_d964f20f-8883-4985-b0bb-0e4ae80bb8e9,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.12893429,-2.31077111,0.9393217,1.225,-1.2338,-2.4588,-18.0192,1.0916,-1.1009,-2.1925,-18.0191
GaSe_In3Ga67Se70S1_79c2320b-386d-4fc1-b98f-343f3a88f308,3a39b501-1b41-4e11-8cb0-43b05dd74b48,-535.98409701,-2.1202538,0.0003767,0.5626,-1.8423,-2.4049,-18.0102,0.5626,-1.8423,-2.4049,-18.0102
GaSe_In1Ga70Se67S2_488cdfa4-06c2-4f66-8bb8-b0ec241f97f1,03b6995a-ee77-441c-a3c3-90adc26bb5cf,-531.05003137,-2.35750087,0.7820726,0.7401000000000002,-1.7055,-2.4456,-18.0682,0.5686999999999998,-1.7012,-2.2699,-18.0666
GaSe_In2Ga67Se70S2_1f78bcae-d482-423b-b0ab-eeff1c4e821c,658a220f-a3b5-4546-8241-4129dcd8d719,-536.39847082,-2.67089172,2.6839869,1.5757999999999999,-1.2015,-2.7773,-18.1473,1.3217,-1.1977,-2.5194,-18.1476
GaSe_In3Ga68Se69S1_416ab8d2-7681-4f22-b445-756bf731424d,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-536.26193236,-1.71267353,0.9038356,0.13460000000000005,-1.3174,-1.452,-17.7245,0.12979999999999992,-1.31,-1.4398,-17.7235
GaSe_In3Ga69Se68S2_c94e204f-32af-44eb-a19c-a206520213cc,d74bb2cc-8e37-458a-bb62-001948167bad,-541.76180364,-2.02208331,0.0002813,1.2005,-1.3298,-2.5303,-17.33,1.2005,-1.3298,-2.5303,-17.33
GaSe_In3Ga68Se69S1_79acc26d-f5a0-4ee2-b1df-2ebbcd4d7d21,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-535.53085208,-2.26875846,0.9599478,1.1255000000000002,-1.29,-2.4155,-18.0949,0.8331999999999999,-1.289,-2.1222,-18.0948
GaSe_Ga71Se66S3_696c9533-abf9-489a-9520-e36a506be8aa,598126f8-db3c-4ca4-bc99-99ee1ccfbac4,-532.96792739,-2.34930452,0.9077919,0.9909999999999999,-1.4786,-2.4696,-17.5984,0.7611999999999999,-1.4683,-2.2295,-17.5983
GaSe_Ga71Se66S2_620c1616-ea08-463c-9db0-fe10b05bafe7,a0e17c1b-73cf-4b86-9ef7-5870be699ebd,-526.1366408,-2.25326886,0.5297713,0.6125999999999998,-1.6918,-2.3044,-18.0861,0.5462000000000002,-1.6559,-2.2021,-18.0859
GaSe_In2Ga69Se68S3_2bff1efa-3ce2-4b82-b1a2-343f29260e8a,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.23257383,-2.35151724,0.7404127,1.1079,-1.3406,-2.4485,-18.0187,1.0378,-1.2476,-2.2854,-18.0175
GaSe_In3Ga67Se70_be7e6bd4-4a4a-4415-8f74-75db3e6b0589,9b9fa4c0-08d6-4552-a437-d086dae27dd0,-530.84531521,-2.53836101,1.5260944,1.1979,-1.4176,-2.6155,-17.6105,1.0251,-1.4166,-2.4417,-17.6105
GaSe_In3Ga67Se70S2_9e36ae7f-00e9-436b-bf13-8129502e8f95,a013dac6-ecff-4440-90a9-b03b3d5b1d3f,-541.90939459,-2.64773572,1.739432,1.6976,-1.061,-2.7586,-18.0685,1.5532000000000001,-1.0554,-2.6086,-18.0686
GaSe_In2Ga69Se68S2_7e14b224-4984-4da2-822b-e18b87f8c057,cd12e4c0-a7a9-4082-956b-9a80515bacbb,-536.59894079,-2.38314501,0.0357343,1.0348,-1.3587,-2.3935,-17.9493,1.0303,-1.3584,-2.3887,-17.9493
GaSe_In2Ga69Se68S3_fd2ccf4f-d2c8-473d-b700-c2167a5602b3,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.13931712,-2.26708102,0.9532396,1.1671,-1.2588,-2.4259,-17.9662,1.037,-1.1037,-2.1407,-17.966
GaSe_In2Ga68Se69S2_df48a0b3-6a11-4d36-9371-289aa948f061,db6a2565-86bc-4f97-b439-52711da0b718,-536.94310996,-2.21665236,0.0001077,0.8286,-1.1704,-1.999,-18.0291,0.8286,-1.1704,-1.999,-18.0291
GaSe_In3Ga69Se68_85e0bfaf-6f7c-4a92-b25b-845cd9cca4f6,0ccad838-5ab5-450c-9751-0f417c54ad3b,-528.16410531,-2.04045952,0.0002974,0.9173999999999998,-1.58,-2.4974,-17.6442,0.9173999999999998,-1.58,-2.4974,-17.6442
GaSe_Ga70Se67S2_32ad0302-c344-46f4-8693-8df2e0ec0795,7c83d9d6-12f1-44dc-a5a8-940088c8b871,-527.69330026,-1.98528752,2e-06,1.0203000000000002,-1.4983,-2.5186,-18.2244,1.0203000000000002,-1.4983,-2.5186,-18.2244
GaSe_In2Ga69Se68S3_6f26814a-6c20-4f44-9775-16c374ef0dce,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.18304294,-2.47447408,0.619883,1.2542999999999997,-1.294,-2.5483,-18.0223,1.2153,-1.2441,-2.4594,-18.0224
GaSe_In5Ga65Se72_1f2137b7-3d1c-4c1d-a40f-40a2c1ddaa3d,94590081-149b-4110-8194-bbcbc47218da,-540.32340011,-2.59067462,1.0388803,1.5090999999999999,-1.1108,-2.6199,-18.101,1.4409,-1.1077,-2.5486,-18.1012
GaSe_In2Ga69Se68S2_994349bb-4608-4ab9-ba87-8cf360e13114,cd12e4c0-a7a9-4082-956b-9a80515bacbb,-536.47294928,-2.44547713,0.199939,1.0999999999999999,-1.3766,-2.4766,-18.0559,1.0817,-1.3622,-2.4439,-18.0557
GaSe_In3Ga69Se68S4_d8cfa34f-1143-46c3-9061-901dd3f56eb4,10d53a57-a81a-4c2a-8edb-7069979817fc,-555.3845892,-2.26461751,0.0003142,1.7858,-0.9931,-2.7789,-17.3121,1.7858,-0.993,-2.7788,-17.3121
GaSe_In2Ga69Se68S3_dafb629f-124f-45fc-b2bc-f870531d964a,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.22425795,-2.4933988,0.2003769,1.2594999999999998,-1.2625,-2.522,-18.088,1.2544,-1.254,-2.5084,-18.0881
GaSe_In1Ga68Se69S1_a837fd88-5a74-4e6e-98f4-5b6417397e5a,efd15d51-3804-4d27-9b58-859d875ef8fb,-524.86380405,-2.53399462,0.4914363,0.6811000000000003,-1.9324,-2.6135,-18.2855,0.6188000000000002,-1.9322,-2.551,-18.2856
GaSe_In2Ga65Se72_ebf512e4-3be0-4d76-af95-5850844d70fc,ce91aeef-060c-4e6f-af7e-e237a2422a93,-525.50650181,-2.42325907,0.9009804,1.0571000000000002,-1.501,-2.5581,-18.1614,0.8873000000000002,-1.5008,-2.3881,-18.1613
GaSe_In3Ga68Se69S2_03235344-7dfa-45da-b8ee-83906b6a5875,fa2367e3-380a-4cdc-a410-2076506a0c6d,-542.84678265,-2.33020375,0.9542715,1.2403,-1.233,-2.4733,-17.6049,1.0976000000000001,-1.0895,-2.1871,-17.5949
