_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
InSe_In71Se66S3_6da482b0-4572-4bd5-b518-6797f8afe9c4,a59dcfe5-8239-4076-9752-3d52e5ebf45e,-502.13018235,-1.67759046,0.8902733,0.9626,-0.8298,-1.7924,-17.0333,0.7472,-0.8175,-1.5647,-17.0324,9.396617650000053,1.3423739500000076,-3.586644159642857,1.0548999999999982,2.0175,1.2816999999999972,2.0288999999999984,0.7472,0.9626,-1.7924,-1.5647,-0.8298,-0.8175,1.0548999999999982,1.2816999999999972,2.0175,2.0288999999999984
InSe_In68Ga4Se69S1_b3db9300-618a-43ec-839f-bfcf6b67bac9,9f18a998-dc99-49da-8495-89efdd80a0d0,-513.27213667,-1.36662919,0.0016392,0.9015,-0.9173,-1.8188,-17.0555,0.9015,-0.9173,-1.8188,-17.0555,4.442663329999959,0.6346661899999942,-3.6145925117605633,1.0506999999999973,1.952199999999996,1.0506999999999973,1.952199999999996,0.9015,0.9015,-1.8188,-1.8188,-0.9173,-0.9173,1.0506999999999973,1.0506999999999973,1.952199999999996,1.952199999999996
InSe_In69Ga2Se68S4_7ebcc5b8-fb57-4cef-b32b-efccabc45bec,04f866cc-84c9-4a9a-862b-79c43b9f2aeb,-520.32771015,-2.01556894,0.8107731,1.2231999999999998,-0.9116,-2.1348,-17.0253,1.1068999999999998,-0.9088,-2.0157,-17.0255,2.934089849999964,0.4191556928571377,-3.638655315734266,0.7044999999999995,1.9276999999999997,0.8238000000000003,1.9306999999999999,1.1068999999999998,1.2231999999999998,-2.1348,-2.0157,-0.9116,-0.9088,0.7044999999999995,0.8238000000000003,1.9276999999999997,1.9306999999999999
InSe_In68Se69S1_a04569d9-9160-4725-bfd3-5b5ae5213fb7,e6c464b7-512a-4be1-a260-994a157ec109,-492.89381093,-1.97199601,1.0223284,0.9927,-1.0334,-2.0261,-17.1447,0.9363,-1.0266,-1.9629,-17.1446,12.700989070000048,1.8144270100000068,-3.5716942821014492,0.932599999999999,1.9252999999999982,0.9956999999999994,1.9320000000000004,0.9363,0.9927,-2.0261,-1.9629,-1.0334,-1.0266,0.932599999999999,0.9956999999999994,1.9252999999999982,1.9320000000000004
InSe_In68Ga2Se69S1_2e4fd8f6-5528-4c3f-9a09-d784d1d36b93,ad7b2519-21b8-47fc-9762-257eaee16b19,-504.02507715,-1.45344687,0.0017374,0.8318999999999999,-1.0375,-1.8694,-17.168,0.8318999999999999,-1.0375,-1.8694,-17.168,7.629722850000007,1.0899604071428581,-3.6001791225,1.112599999999997,1.9444999999999961,1.112599999999997,1.9444999999999961,0.8318999999999999,0.8318999999999999,-1.8694,-1.8694,-1.0375,-1.0375,1.112599999999997,1.112599999999997,1.9444999999999961,1.9444999999999961
InSe_In69Ga2Se68S1_f1525ff6-4b34-422c-bcab-29a1f4b947ff,c984e092-18fc-424d-a745-7a187edd7546,-501.66672131,-1.83414798,0.0014467,0.8972000000000001,-0.9507,-1.8479,-16.9972,0.8972000000000001,-0.9507,-1.8479,-16.9972,9.214078689999951,1.3162969557142787,-3.5833337236428573,0.9632999999999985,1.8604999999999965,0.9632999999999985,1.8604999999999965,0.8972000000000001,0.8972000000000001,-1.8479,-1.8479,-0.9507,-0.9507,0.9632999999999985,0.9632999999999985,1.8604999999999965,1.8604999999999965
InSe_In68Ga2Se69S1_d77f45ac-5962-4cad-abff-9e47d1936268,ad7b2519-21b8-47fc-9762-257eaee16b19,-503.88597391,-1.61557981,0.0018211,0.6646999999999998,-1.2833,-1.948,-16.9588,0.6646999999999998,-1.2833,-1.948,-16.9588,7.768826089999948,1.109832298571421,-3.5991855279285714,0.824799999999998,1.4894999999999978,0.824799999999998,1.4894999999999978,0.6646999999999998,0.6646999999999998,-1.948,-1.948,-1.2833,-1.2833,0.824799999999998,0.824799999999998,1.4894999999999978,1.4894999999999978
InSe_In70Ga1Se67S2_eab342f2-0105-4413-af2d-9ab98af2fc47,77303836-e3ab-4e5c-be54-7a5b68b41de3,-501.80357587,-1.81378775,0.0103348,0.9386,-0.9117,-1.8503,-16.9626,0.9386,-0.9117,-1.8503,-16.9626,9.400224130000083,1.3428891614285834,-3.5843112562142854,0.9262999999999959,1.864899999999997,0.9262999999999959,1.864899999999997,0.9386,0.9386,-1.8503,-1.8503,-0.9117,-0.9117,0.9262999999999959,0.9262999999999959,1.864899999999997,1.864899999999997
InSe_In68Ga3Se69S2_6022f84e-ea1b-413a-85b2-60ac25af70e6,7d82ef68-8b35-422a-aebf-9cfe3134c603,-513.79997094,-1.91481445,0.3062553,1.0814,-0.8712,-1.9526,-17.0067,1.0764,-0.8703,-1.9467,-17.0068,5.011829060000082,0.7159755800000117,-3.618309654507042,0.8680999999999965,1.9494999999999987,0.8740999999999968,1.9504999999999963,1.0764,1.0814,-1.9526,-1.9467,-0.8712,-0.8703,0.8680999999999965,0.8740999999999968,1.9494999999999987,1.9504999999999963
InSe_In68Ga1Se69S3_143f6fa1-7cdc-485b-b1a5-d4cc00304a67,fd04baf8-675c-4ec7-b9fa-505a2d53e443,-508.89790352,-1.96638698,0.7413831,1.1022,-0.9696,-2.0718,-17.0841,1.0157,-0.9677,-1.9834,-17.0842,7.980896479999956,1.1401280685714223,-3.6092049895035463,0.826299999999998,1.9284999999999979,0.9147999999999978,1.9304999999999968,1.0157,1.1022,-2.0718,-1.9834,-0.9696,-0.9677,0.826299999999998,0.9147999999999978,1.9284999999999979,1.9304999999999968
InSe_In68Ga1Se69S3_e82cbc5e-a3f7-4337-ba44-3c454bf27848,fd04baf8-675c-4ec7-b9fa-505a2d53e443,-509.61752589,-2.00779224,0.4529139,1.124,-0.9419,-2.0659,-17.1776,1.0745999999999998,-0.9407,-2.0153,-17.1776,7.261274109999931,1.037324872857133,-3.6143086942553193,0.9257000000000009,2.0496999999999996,0.9763000000000002,2.0509000000000004,1.0745999999999998,1.124,-2.0659,-2.0153,-0.9419,-0.9407,0.9257000000000009,0.9763000000000002,2.0496999999999996,2.0509000000000004
InSe_In69Ga2Se68S2_89c3501d-0054-4fbb-b327-a5cea367a4b6,54aa0a5f-334d-47cc-8249-efa4bb2561de,-509.54467609,-1.50113084,0.5276403,0.6442,-0.9078,-1.552,-16.5607,0.5525999999999999,-0.8977,-1.4503,-16.5607,5.463123910000036,0.780446272857148,-3.613792029007092,0.8226999999999993,1.466899999999999,0.9243999999999986,1.4769999999999985,0.5525999999999999,0.6442,-1.552,-1.4503,-0.9078,-0.8977,0.8226999999999993,0.9243999999999986,1.466899999999999,1.4769999999999985
InSe_In66Ga4Se71S1_3c9f0303-3f15-4c27-8aad-67f60515531d,2b3f2b8a-7ddd-4d7a-aad8-30286be208b1,-514.29184614,-2.090797,1.2302916,1.1798000000000002,-0.9497,-2.1295,-17.1206,1.0755,-0.9449,-2.0204,-17.1205,4.970953860000009,0.710136265714287,-3.621773564366197,0.8050999999999977,1.9848999999999979,0.9140999999999977,1.9895999999999976,1.0755,1.1798000000000002,-2.1295,-2.0204,-0.9497,-0.9449,0.8050999999999977,0.9140999999999977,1.9848999999999979,1.9895999999999976
InSe_In68Ga2Se69S1_5a7a01b3-5210-4857-9151-4b2e5b8f58a0,ad7b2519-21b8-47fc-9762-257eaee16b19,-502.93429218,-1.92432794,0.4038914,1.0295999999999998,-0.8843,-1.9139,-16.6595,1.0264000000000002,-0.8824,-1.9088,-16.6594,8.720507819999966,1.2457868314285665,-3.592387801285714,0.5595999999999997,1.5892,0.5646000000000004,1.5909999999999993,1.0264000000000002,1.0295999999999998,-1.9139,-1.9088,-0.8843,-0.8824,0.5595999999999997,0.5646000000000004,1.5892,1.5909999999999993
InSe_In70Ga1Se67S3_8c98a293-d825-48a7-99c3-e387388b11b9,0c3962a1-a2ce-4b06-b1fe-e333f422bf7f,-508.03919105,-1.87190438,0.3305511,1.0916,-0.8317,-1.9233,-16.9738,1.0907999999999998,-0.8314,-1.9222,-16.9739,7.291608949999954,1.041658421428565,-3.603114830141844,0.8644999999999996,1.9560999999999975,0.8656999999999986,1.9565000000000001,1.0907999999999998,1.0916,-1.9233,-1.9222,-0.8317,-0.8314,0.8644999999999996,0.8656999999999986,1.9560999999999975,1.9565000000000001
InSe_In67Ga3Se70S1_f6805daf-878a-445d-9c0b-ab56e7f5f16a,8d2b3505-ca78-4fdd-8f2b-7e9644994c81,-507.65206386,-1.46877004,0.0017161,0.2282,-0.995,-1.2232,-17.0548,0.2282,-0.995,-1.2232,-17.0548,7.806736139999998,1.1152480199999997,-3.6003692472340427,1.6455999999999982,1.8737999999999975,1.6455999999999982,1.8737999999999975,0.2282,0.2282,-1.2232,-1.2232,-0.995,-0.995,1.6455999999999982,1.6455999999999982,1.8737999999999975,1.8737999999999975
InSe_In69Ga2Se68S3_21c1f8e5-f417-4d01-abc5-c6238718f3ac,41b06cc0-a1af-48c8-82ea-94349484a1b2,-514.1054095,-1.67013924,0.8749312,0.8700000000000001,-0.9097,-1.7797,-16.9938,0.6651,-0.8955,-1.5606,-16.9933,5.0293905000000905,0.7184843571428701,-3.62046063028169,1.0280999999999985,1.8980999999999977,1.2466999999999988,1.9118000000000013,0.6651,0.8700000000000001,-1.7797,-1.5606,-0.9097,-0.8955,1.0280999999999985,1.2466999999999988,1.8980999999999977,1.9118000000000013
InSe_In71Se66S3_bce4a7e6-9ff5-4f15-9f2d-f47962f88711,a59dcfe5-8239-4076-9752-3d52e5ebf45e,-502.67017536,-1.88550687,0.481808,1.0377,-0.9155,-1.9532,-16.5578,0.9745,-0.9144,-1.8889,-16.5578,8.856624640000064,1.2652320914285806,-3.5905012525714284,0.41859999999999786,1.4562999999999988,0.482899999999999,1.457399999999998,0.9745,1.0377,-1.9532,-1.8889,-0.9155,-0.9144,0.41859999999999786,0.482899999999999,1.4562999999999988,1.457399999999998
InSe_In67Ga2Se70S1_6c214156-4fc8-4266-93f8-588a8db7deff,6cf478e1-78c1-4133-bffd-4e9d1ed1086b,-503.63139022,-1.90018515,0.8520985,1.0216,-0.9942,-2.0158,-17.079,0.8974000000000001,-0.9912,-1.8886,-17.0789,8.797409779999953,1.256772825714279,-3.597367073,0.8771999999999984,1.8987999999999996,1.0042999999999989,1.9017,0.8974000000000001,1.0216,-2.0158,-1.8886,-0.9942,-0.9912,0.8771999999999984,1.0042999999999989,1.8987999999999996,1.9017
InSe_In69Ga1Se68S3_adab05f5-553b-45b5-841d-37d63680916f,bed49be0-bf3f-48c7-a8a0-54de5565ec7c,-508.51003838,-1.53196651,0.0013629,0.3551000000000001,-0.9188,-1.2739,-17.0099,0.3551000000000001,-0.9188,-1.2739,-17.0099,7.594761619999986,1.0849659457142837,-3.6064541729078017,1.5499999999999972,1.9050999999999956,1.5499999999999972,1.9050999999999956,0.3551000000000001,0.3551000000000001,-1.2739,-1.2739,-0.9188,-0.9188,1.5499999999999972,1.5499999999999972,1.9050999999999956,1.9050999999999956
InSe_In67Ga4Se70_f4ab9b88-ba67-4ab7-94e8-49698d75a251,e52e8c9b-4cff-4135-ac8d-be3c6604f3e7,-508.96840206,-1.20488862,0.8589267,0.4116000000000001,-0.8985,-1.3101,-16.7981,0.2042999999999999,-0.8953,-1.0996,-16.798,5.39339794,0.77048542,-3.6097049791489364,1.3019999999999996,1.7135999999999996,1.512399999999996,1.716699999999996,0.2042999999999999,0.4116000000000001,-1.3101,-1.0996,-0.8985,-0.8953,1.3019999999999996,1.512399999999996,1.7135999999999996,1.716699999999996
InSe_In71Ga1Se66S4_dd259038-5408-4437-9dba-2a0ec6547023,698714ec-775e-473e-8ca9-cccc1bb5a9ca,-514.24673771,-1.40269582,0.0020664,1.0468000000000002,-0.8339,-1.8807,-16.5074,1.0468000000000002,-0.8339,-1.8807,-16.5074,4.437062289999972,0.6338660414285674,-3.6214558993661976,0.44069999999999787,1.487499999999999,0.44069999999999787,1.487499999999999,1.0468000000000002,1.0468000000000002,-1.8807,-1.8807,-0.8339,-0.8339,0.44069999999999787,0.44069999999999787,1.487499999999999,1.487499999999999
InSe_In67Ga3Se70S1_e3685e54-6ca3-4636-b83a-516309517dfc,8d2b3505-ca78-4fdd-8f2b-7e9644994c81,-508.76981368,-1.96961743,0.5088649,1.139,-0.8508,-1.9898,-16.6701,1.0634,-0.8493,-1.9127,-16.67,6.688986320000026,0.955569474285718,-3.608296550921986,0.4942999999999991,1.6333000000000002,0.571299999999999,1.6347000000000005,1.0634,1.139,-1.9898,-1.9127,-0.8508,-0.8493,0.4942999999999991,0.571299999999999,1.6333000000000002,1.6347000000000005
InSe_In68Ga2Se69S1_46975865-c27c-4407-b8b9-c20e6a3a6881,ad7b2519-21b8-47fc-9762-257eaee16b19,-501.92947364,-1.51259395,0.0012806,0.6526999999999998,-1.1866,-1.8393,-17.1549,0.6526999999999998,-1.1866,-1.8393,-17.1549,9.72532635999994,1.3893323371428485,-3.585210526,1.1296,1.7822999999999993,1.1296,1.7822999999999993,0.6526999999999998,0.6526999999999998,-1.8393,-1.8393,-1.1866,-1.1866,1.1296,1.1296,1.7822999999999993,1.7822999999999993
InSe_In71Se66S2_3841918a-9b15-41ce-983d-1e651815fca8,a286d905-d51d-4d7a-a0dd-cdc7912f1461,-496.04985119,-1.69231892,0.0009951,0.6183999999999998,-1.094,-1.7124,-16.9431,0.6180999999999999,-1.0941,-1.7122,-16.9431,11.34994881,1.6214212585714287,-3.5687039653956836,1.0446999999999989,1.6631,1.0449000000000002,1.6629999999999985,0.6180999999999999,0.6183999999999998,-1.7124,-1.7122,-1.0941,-1.094,1.0446999999999989,1.0449000000000002,1.6629999999999985,1.6631
InSe_In69Ga3Se68S2_65e29e1c-1d3d-471e-bd87-3a3792f77800,0e97629c-e4f1-43b5-b726-2173aabf881f,-513.73897546,-1.43375958,0.0020929,1.0723000000000005,-0.83,-1.9023,-16.5606,1.0723000000000005,-0.83,-1.9023,-16.5606,4.298824540000055,0.6141177914285793,-3.6178801088732393,0.47229999999999883,1.544599999999999,0.47229999999999883,1.544599999999999,1.0723000000000005,1.0723000000000005,-1.9023,-1.9023,-0.83,-0.83,0.47229999999999883,0.47229999999999883,1.544599999999999,1.544599999999999
InSe_In71Ga1Se66S2_3fc031b3-fd06-4e21-9b26-875b04d71839,22b4e62e-b401-40e0-8b39-6142778a4407,-501.67898283,-1.56896679,0.0019962,0.5032,-0.8051,-1.3083,-16.7998,0.5032,-0.8051,-1.3083,-16.7998,8.750817170000005,1.2501167385714294,-3.5834213059285713,1.3055000000000003,1.8087,1.3055000000000003,1.8087,0.5032,0.5032,-1.3083,-1.3083,-0.8051,-0.8051,1.3055000000000003,1.3055000000000003,1.8087,1.8087
InSe_In68Se69S2_3c6800e0-d47e-41e2-b4ad-4aedf33f2a0f,b803e12c-df5e-4dca-9078-7d944ce28a59,-498.00399867,-1.98733711,1.4111856,1.061,-1.0109,-2.0719,-17.081,0.9565,-1.0066,-1.9631,-17.0807,11.717801330000043,1.6739716185714346,-3.582762580359712,0.8230999999999984,1.8840999999999983,0.9315999999999978,1.8880999999999997,0.9565,1.061,-2.0719,-1.9631,-1.0109,-1.0066,0.8230999999999984,0.9315999999999978,1.8840999999999983,1.8880999999999997
InSe_In67Ga3Se70S1_bb5f13ab-dda4-494f-a902-c168dd691628,8d2b3505-ca78-4fdd-8f2b-7e9644994c81,-507.84555011,-1.51388329,0.0013979,0.2895999999999999,-0.9768,-1.2664,-17.065,0.2895999999999999,-0.9768,-1.2664,-17.065,7.61324989000002,1.08760712714286,-3.6017414901418436,1.6125999999999987,1.9021999999999988,1.6125999999999987,1.9021999999999988,0.2895999999999999,0.2895999999999999,-1.2664,-1.2664,-0.9768,-0.9768,1.6125999999999987,1.6125999999999987,1.9021999999999988,1.9021999999999988
InSe_In69Ga1Se68S3_8d10a7c3-06a1-4c7e-ae31-6e1ac9d693a7,bed49be0-bf3f-48c7-a8a0-54de5565ec7c,-508.615,-1.40690163,0.0015896,0.6814,-1.0666,-1.748,-17.0072,0.6814,-1.0666,-1.748,-17.0072,7.489799999999946,1.0699714285714208,-3.607198581560284,1.0732,1.7546,1.0732,1.7546,0.6814,0.6814,-1.748,-1.748,-1.0666,-1.0666,1.0732,1.0732,1.7546,1.7546
InSe_In68Ga2Se69S2_00210059-155e-4d9c-b501-d2d7af9506bd,8b676f97-5ef3-4468-a195-1bb2d5774444,-508.08500225,-1.48897905,0.000262,0.6323999999999999,-1.1748,-1.8072,-17.3721,0.6323999999999999,-1.1748,-1.8072,-17.3721,7.696797749999973,1.0995425357142818,-3.6034397322695035,1.378899999999998,2.0112999999999968,1.378899999999998,2.0112999999999968,0.6323999999999999,0.6323999999999999,-1.8072,-1.8072,-1.1748,-1.1748,1.378899999999998,1.378899999999998,2.0112999999999968,2.0112999999999968
InSe_In67Ga1Se70S2_21109326-7b8d-4477-b10d-dd249c72a626,f9e1c989-6610-49d2-927c-6e953be7275b,-501.62205359,-2.07041378,3.2727543,1.1174000000000002,-1.0308,-2.1482,-17.155,0.9869,-1.0209,-2.0078,-17.1548,11.903746409999997,1.7005352014285708,-3.5830146685,0.8208000000000002,1.9382000000000001,0.9610000000000003,1.9478999999999989,0.9869,1.1174000000000002,-2.1482,-2.0078,-1.0308,-1.0209,0.8208000000000002,0.9610000000000003,1.9382000000000001,1.9478999999999989
InSe_In68Ga2Se69S1_c4e83829-640b-4456-9186-94fb2c336fbb,ad7b2519-21b8-47fc-9762-257eaee16b19,-503.67299858,-1.40731533,0.001309,0.7608000000000001,-1.0269,-1.7877,-17.0151,0.7608000000000001,-1.0269,-1.7877,-17.0151,7.981801420000011,1.1402573457142873,-3.5976642755714288,1.0413999999999977,1.8021999999999991,1.0413999999999977,1.8021999999999991,0.7608000000000001,0.7608000000000001,-1.7877,-1.7877,-1.0269,-1.0269,1.0413999999999977,1.0413999999999977,1.8021999999999991,1.8021999999999991
InSe_In69Ga2Se68S2_c9554217-2c41-4ed9-a896-b54bd441cf5c,54aa0a5f-334d-47cc-8249-efa4bb2561de,-507.67571127,-1.76904496,0.6349387,1.0382,-0.8143,-1.8525,-17.1331,0.9172,-0.8058,-1.723,-17.1307,7.3320887300000095,1.0474412471428585,-3.6005369593617025,1.094599999999998,2.132799999999998,1.2216999999999985,2.138899999999998,0.9172,1.0382,-1.8525,-1.723,-0.8143,-0.8058,1.094599999999998,1.2216999999999985,2.132799999999998,2.138899999999998
InSe_In68Ga3Se69S2_638985e3-2c5c-41de-91a5-7b492d1b3fa8,7d82ef68-8b35-422a-aebf-9cfe3134c603,-513.69530731,-1.78245636,0.8081215,1.0135,-0.8796,-1.8931,-17.0608,0.8444,-0.8667,-1.7111,-17.0573,5.116492690000086,0.7309275271428695,-3.6175725866901405,0.9816999999999982,1.9951999999999988,1.1601999999999997,2.004599999999998,0.8444,1.0135,-1.8931,-1.7111,-0.8796,-0.8667,0.9816999999999982,1.1601999999999997,1.9951999999999988,2.004599999999998
InSe_In68Se69S1_d9b3943c-73f3-48ef-ad20-250fa566a172,e6c464b7-512a-4be1-a260-994a157ec109,-492.02640375,-2.02318528,1.2321534,0.7888000000000002,-1.3068,-2.0956,-17.1977,0.7061,-1.3054,-2.0115,-17.1975,13.568396250000035,1.9383423214285764,-3.5654087228260867,0.9160999999999984,1.7049000000000003,1.0,1.7060999999999993,0.7061,0.7888000000000002,-2.0956,-2.0115,-1.3068,-1.3054,0.9160999999999984,1.0,1.7049000000000003,1.7060999999999993
InSe_In69Ga3Se68S1_2a96fe37-7720-4c93-a1be-b8e8a2bf643f,a9bf34d0-7fc1-4d10-8f07-c937efe41076,-507.53381548,-1.37174185,0.0017927,0.9025,-0.9209,-1.8234,-16.5283,0.9025,-0.9209,-1.8234,-16.5283,6.3769845200000645,0.9109977885714378,-3.5995306062411347,0.5189000000000004,1.4214000000000002,0.5189000000000004,1.4214000000000002,0.9025,0.9025,-1.8234,-1.8234,-0.9209,-0.9209,0.5189000000000004,0.5189000000000004,1.4214000000000002,1.4214000000000002
InSe_In66Ga2Se71_d7128ab4-222c-464e-81e6-970fd947b458,69adaa02-8a62-4cb5-97e9-601a8426f187,-496.35604278,-1.99353384,1.4871581,0.7730999999999999,-1.294,-2.0671,-17.1702,0.6638999999999999,-1.2927,-1.9566,-17.1703,12.71975722000002,1.8171081742857171,-3.570906782589928,0.9170999999999996,1.690199999999999,1.0276999999999994,1.6915999999999993,0.6638999999999999,0.7730999999999999,-2.0671,-1.9566,-1.294,-1.2927,0.9170999999999996,1.0276999999999994,1.690199999999999,1.6915999999999993
InSe_In68Ga1Se69_db78ef62-0c20-4cca-b140-88855a58301f,7ec8e249-2da3-4060-8785-8d35181b8d49,-490.53609219,-1.86277747,0.3460531,0.7232999999999998,-1.2051,-1.9284,-17.0744,0.6928999999999998,-1.2048,-1.8977,-17.0743,13.961707810000007,1.9945296871428582,-3.554609363695652,0.9599999999999991,1.6832999999999991,0.9905999999999988,1.6834999999999987,0.6928999999999998,0.7232999999999998,-1.9284,-1.8977,-1.2051,-1.2048,0.9599999999999991,0.9905999999999988,1.6832999999999991,1.6834999999999987
InSe_In68Ga2Se69S2_abef4c33-2f31-42b7-aa4f-01182c0b6460,8b676f97-5ef3-4468-a195-1bb2d5774444,-508.07225211,-1.50558199,0.0018184,0.2513000000000001,-0.9839,-1.2352,-17.0457,0.2513000000000001,-0.9839,-1.2352,-17.0457,7.709547889999953,1.1013639842857077,-3.603349305744681,1.6244999999999976,1.8758,1.6244999999999976,1.8758,0.2513000000000001,0.2513000000000001,-1.2352,-1.2352,-0.9839,-0.9839,1.6244999999999976,1.6244999999999976,1.8758,1.8758
InSe_In70Ga1Se67S4_c96f735f-e80d-4bab-afef-00348b376703,dfaca570-a68e-431d-91b3-57be3926fbf1,-514.92912209,-1.97417289,0.7877619,1.1948,-0.8867,-2.0815,-16.5111,1.0771000000000002,-0.8842,-1.9613,-16.5109,4.528677910000056,0.6469539871428651,-3.626261423169014,0.24359999999999715,1.438399999999998,0.36359999999999815,1.4406999999999979,1.0771000000000002,1.1948,-2.0815,-1.9613,-0.8867,-0.8842,0.24359999999999715,0.36359999999999815,1.438399999999998,1.4406999999999979
InSe_In68Ga3Se69S1_0fe4db07-f0e9-4734-b6b6-ff905e9abf64,e7b41f68-fca3-45a4-81e9-31ff54f298b4,-507.54307737,-1.77731186,0.5966906,1.0013,-0.8423,-1.8436,-17.0613,0.8916999999999999,-0.8328,-1.7245,-17.0607,7.141722630000004,1.0202460900000005,-3.599596293404255,1.0316999999999972,2.032999999999996,1.1502,2.0419,0.8916999999999999,1.0013,-1.8436,-1.7245,-0.8423,-0.8328,1.0316999999999972,1.1502,2.032999999999996,2.0419
InSe_In68Ga3Se69S1_89060146-c651-49e0-a343-151064086900,e7b41f68-fca3-45a4-81e9-31ff54f298b4,-507.31267568,-1.76587059,0.7281423,0.8094000000000001,-1.0574,-1.8668,-17.1069,0.6840999999999999,-1.0221,-1.7062,-17.1038,7.372124320000012,1.053160617142859,-3.597962238865248,1.0540999999999983,1.8634999999999966,1.211599999999999,1.8956999999999962,0.6840999999999999,0.8094000000000001,-1.8668,-1.7062,-1.0574,-1.0221,1.0540999999999983,1.211599999999999,1.8634999999999966,1.8956999999999962
InSe_In67Ga1Se70S1_fe823c35-2a4b-4e40-bbd5-4e20aa9f9ea0,7edd62dc-573d-4100-919d-5b8dea5f1e71,-497.82225579,-1.93681457,0.7264831,0.6482000000000001,-1.2885,-1.9367,-17.0854,0.5925,-1.2881,-1.8806,-17.0853,11.576544210000009,1.6537920300000013,-3.581455077625899,0.9626999999999981,1.610899999999999,1.018699999999999,1.6111999999999984,0.5925,0.6482000000000001,-1.9367,-1.8806,-1.2885,-1.2881,0.9626999999999981,1.018699999999999,1.610899999999999,1.6111999999999984
InSe_In69Ga2Se68S3_5abeabb1-b150-4056-81d8-419d0109404b,41b06cc0-a1af-48c8-82ea-94349484a1b2,-514.16943178,-1.79383047,0.412788,0.9665,-0.8789,-1.8454,-16.9781,0.9056,-0.8625,-1.7681,-16.9777,4.965368220000073,0.7093383171428675,-3.6209114914084504,0.9466999999999999,1.913199999999998,1.0235999999999965,1.9291999999999963,0.9056,0.9665,-1.8454,-1.7681,-0.8789,-0.8625,0.9466999999999999,1.0235999999999965,1.913199999999998,1.9291999999999963
InSe_In68Ga2Se69S1_4acdd0eb-0cd1-497d-837f-5f80cab7e75f,ad7b2519-21b8-47fc-9762-257eaee16b19,-504.66412754,-1.49571749,0.0016308,1.0494,-0.9321,-1.9815,-16.9306,1.0494,-0.9321,-1.9815,-16.9306,6.990672460000042,0.9986674942857202,-3.604743768142857,0.7630999999999961,1.8124999999999964,0.7630999999999961,1.8124999999999964,1.0494,1.0494,-1.9815,-1.9815,-0.9321,-0.9321,0.7630999999999961,0.7630999999999961,1.8124999999999964,1.8124999999999964
InSe_In67Ga2Se70S1_7515c55a-5fb0-4d99-96a9-d4d8d8713e7b,6cf478e1-78c1-4133-bffd-4e9d1ed1086b,-501.80985409,-1.88200692,0.7020078,0.6997,-1.2947,-1.9944,-17.1066,0.6289,-1.2943,-1.9232,-17.1067,10.61894590999998,1.51699227285714,-3.5843561006428573,0.9261999999999979,1.625899999999998,0.9974999999999987,1.6263999999999985,0.6289,0.6997,-1.9944,-1.9232,-1.2947,-1.2943,0.9261999999999979,0.9974999999999987,1.625899999999998,1.6263999999999985
InSe_In69Ga2Se68S1_8dfacdce-79cd-48db-a1e2-7ad2cfae0f18,c984e092-18fc-424d-a745-7a187edd7546,-501.78559216,-1.72583757,0.4719232,0.9207,-0.8504,-1.7711,-16.9597,0.8389,-0.843,-1.6819,-16.9593,9.095207839999944,1.2993154057142777,-3.584182801142857,1.0025999999999993,1.9232999999999993,1.0913999999999966,1.9302999999999972,0.8389,0.9207,-1.7711,-1.6819,-0.8504,-0.843,1.0025999999999993,1.0913999999999966,1.9232999999999993,1.9302999999999972
InSe_In68Ga2Se69S1_a5ebba85-bdad-4882-ac12-4007cd5fd4f9,ad7b2519-21b8-47fc-9762-257eaee16b19,-502.85040188,-1.4295456,0.0015235,0.7878999999999998,-1.0356,-1.8235,-16.9693,0.7878999999999998,-1.0356,-1.8235,-16.9693,8.804398119999973,1.2577711599999961,-3.591788584857143,0.9597999999999995,1.7476999999999983,0.9597999999999995,1.7476999999999983,0.7878999999999998,0.7878999999999998,-1.8235,-1.8235,-1.0356,-1.0356,0.9597999999999995,0.9597999999999995,1.7476999999999983,1.7476999999999983
InSe_In67Ga1Se70S1_1a19f329-a908-44e3-87e4-3acf7db5adc1,7edd62dc-573d-4100-919d-5b8dea5f1e71,-497.61280076,-2.03464599,1.29697,1.0718000000000003,-1.019,-2.0908,-17.2882,0.9975,-1.0166,-2.0141,-17.2882,11.785999239999967,1.6837141771428523,-3.579948206906475,1.0113999999999983,2.0831999999999997,1.088099999999999,2.0855999999999977,0.9975,1.0718000000000003,-2.0908,-2.0141,-1.019,-1.0166,1.0113999999999983,1.088099999999999,2.0831999999999997,2.0855999999999977
