_id,description,base,cell,defects
b99aa82b-3eb0-4cb1-9f53-0a458595362f,In67Ga1Se67S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
bd745cfa-9ab5-48cc-8e22-b2771489e894,In68Ga2Se66S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}]"
9979ddc3-a423-4d74-be46-eeb0a4c214d2,In64Ga3Se70,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
1cb256e5-9685-4f1a-8918-65b8c9c63044,In65Ga4Se69S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}]"
20c4c79d-fd89-4c61-977f-f9c901bfc2a0,In67Se67S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}]"
3945d8e2-3ad9-447b-b831-84d77fd36bd2,In71Se63S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}]"
a46df64e-7e44-4dd1-a83a-0c421caf7da8,In64Ga5Se70S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}]"
cce84ec4-a802-4c5d-a1a9-a0be84475217,In68Ga1Se66S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
b41a1b8c-01e2-4496-86c8-ac64e995d122,In67Ga4Se67S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}]"
03ee454b-aaf4-4af3-ad0a-9fd953480676,In66Ga5Se68S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}]"
c98c4067-925b-4fca-86fa-39e6edcf751f,In63Ga5Se71S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}]"
66caa9cf-8bca-40a9-8949-ca3e38de55fa,In65Ga3Se69S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
53c4977e-0883-4f71-b0fe-cbde14dc0c9f,In67Ga3Se67S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}]"
24823f23-1136-4072-a3da-f8f689bf9971,In66Ga2Se68S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
72f21275-58d3-4821-88bc-84c85bab4c5c,In67Ga2Se67S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}]"
da65248c-ceba-4401-8b13-8bd2d1d6bf8f,In66Ga4Se68S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}]"
551dcfa6-5f3d-4355-852c-ad4cef030fc3,In65Ga3Se69,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
c2afe703-f00d-4fd2-bf23-17c928db3bcb,In65Ga2Se69S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}]"
5d5d274a-84b6-400f-98bf-5fe662ad6989,In65Ga4Se69S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
8c1c5e2b-b2e2-4f31-ad00-ff0b0f09c6a9,In67Ga3Se67S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
5cc9e454-9b10-41ef-8657-8be9d9adc8d5,In68Ga3Se66S1,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}]"
8218ee0f-6a60-4362-9928-3ac0dc8e1754,In68Ga3Se66S2,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
0ade9c22-e06c-4d41-8e8c-ef024eb308cd,In67Ga5Se67S2,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}]"
1fe36146-385a-4c22-b5b5-a4c84f83d0f5,In68Ga3Se66S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
29a91d16-88fb-44ca-85b0-3e398733a825,In67Ga2Se67S3,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
5e1b011e-ed61-46e1-a4eb-2c013f82f580,In66Ga5Se68S3,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
f2d499b0-144b-41e6-bc3d-6d6abfa90215,In65Ga4Se69,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}]"
c06038ae-1458-41d3-a663-9256114b0d47,In69Se65S4,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
d138696f-9361-4e33-b78d-20211633ea8d,In70Ga1Se64S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
59befb77-7579-4d53-b988-71f249fba84e,In66Ga1Se68S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
f8fdb786-8d84-4263-83d4-33830cfaac20,In65Ga2Se69,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
055127db-0ae2-4d42-9b3f-07b03367bc94,In65Ga5Se69S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}]"
eb0e613b-84f1-48e2-9df1-105ee048b2c3,In68Ga4Se66S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
e7bf64af-1988-4117-b028-7e80f0321972,In68Se66S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}]"
cd4738c9-255e-4027-bfa8-c7ee980df1c5,In70Ga2Se64S3,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
7db9de53-84e7-49f0-a6e5-4fecfa42589e,In67Ga1Se67S3,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}]"
ddd4b1a8-4172-4153-92bf-eab9139bf0b3,In67Ga3Se67S3,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}]"
eddd8409-ec60-483d-8b5d-223cf0a6d678,In67Ga2Se67S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}]"
879e2a0f-5c50-40d1-9d10-6e4784cf98b0,In69Ga1Se65S4,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}]"
097dc808-1843-4bb4-9429-4221c9b119fc,In67Ga2Se67S4,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
9063c198-045c-4041-9787-8ff2e7ceef39,In69Ga2Se65S5,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}]"
58779aa6-0966-4666-bd72-341c2bda5d83,In66Ga4Se68S1,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}]"
86ed8920-6374-4426-8787-80985710d252,In68Ga3Se66S5,InSe,"[6, 6, 1]","[{'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}]"
ca01e8c5-a49f-43ec-90d7-d03594af39a5,In67Ga1Se67S1,InSe,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'substitution', 'from': 'Se', 'to': 'S'}, {'type': 'substitution', 'from': 'In', 'to': 'Ga'}, {'type': 'vacancy', 'element': 'In'}, {'type': 'vacancy', 'element': 'Se'}, {'type': 'vacancy', 'element': 'In'}]"
