_id,description,base,cell,defects
e4a0589d-35bc-4e91-add1-38e53993500a,Mo59W3Se3S124,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
5f109d28-afff-4b18-a1b1-c733ab2db65b,Mo62W1Se3S121,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
1618b127-4f0d-402d-9eac-026139b715a8,Mo64Se4S119,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}]"
b9421a49-87b3-494f-84a9-a4b60326bc6f,Mo62W1Se5S121,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
c3dbc64e-b489-4099-8e2e-0beefa1f8827,Mo61W3Se5S122,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
5befae58-41f3-47e0-aa0f-e24e8da1df23,Mo62Se2S121,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
1db1e7e2-714d-4474-9418-ee37b22cb267,Mo60Se3S123,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
c7b046cc-795b-401d-aaf8-7fdcfb36c527,Mo59W1Se3S124,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
b86efb4e-5e9e-4512-b901-7205938e0623,Mo58W3Se1S125,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
753012cd-ce9e-4cb9-a1b0-c7b1b6741de1,Mo59W4Se1S124,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
de06cf73-eea3-4c69-b7ec-563d656d2b3d,Mo63Se4S120,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}]"
2aa20ec4-da9b-4d61-befe-d07b76d4d0a5,Mo63Se6S120,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}]"
93f96849-57a1-4173-8027-665986c57584,Mo58W2S125,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}]"
4d506d06-dd26-4e5c-a8d6-078b0e0758a9,Mo62Se5S121,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}]"
a80446cc-36be-4af6-a6db-f12e07b1ecd7,Mo62Se3S121,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}]"
e4a10ef7-38b5-473b-b9bb-ea130f643fdf,Mo60W3Se1S123,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
b0695bce-f31a-4c4e-9aa3-18e64d064e27,Mo58W4Se1S125,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}]"
643cd340-10ed-474e-ad06-debfbb06c1ad,Mo60W2Se3S123,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
15ce7a12-dbcc-444a-9cdd-456a33e7914c,Mo60W2Se2S123,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
58572492-e16f-44be-bbb4-6ccb6a5b28b1,Mo63W1Se5S120,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
c332eab1-e63e-4120-93ea-1f73cc2be0a8,Mo60W2Se4S123,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
0972e3c5-93d8-4d85-b4f1-257e751c6906,Mo60W3Se4S118,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}]"
eb77e715-3d2b-4f4f-a15a-080e35965338,Mo57W3Se4S121,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}]"
a5046633-a2a7-4806-b775-7a6c41792ec5,Mo61W2Se7S117,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}]"
c8e18df9-3b4c-43a5-8b05-7691fbbd09fe,Mo58W3Se3S120,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
9a424bfe-cf87-4ba5-8951-d68ed52a3b57,Mo60W2Se5S118,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
6bfc7417-f8f6-4a49-a0fb-443a73c9874a,Mo58W2Se6S120,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
dcd0c768-8dc3-4bb5-9d7c-e53ee924f3d2,Mo60W4Se3S118,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}]"
82294fff-6196-4416-889f-93be72511598,Mo61W3Se6S117,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}]"
b89b5fbd-796a-4f5f-89e7-f5fd71a68f89,Mo61Se8S117,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}]"
a31c35e7-37b8-45e9-8ca6-815834b050c3,Mo60W2Se6S118,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
c676b24e-19fd-4d31-b8e1-df5a2ce63f4e,Mo56W4Se5S122,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}]"
32b155ed-4af6-42cc-a5d2-d72598700e9c,Mo60W3Se5S118,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}]"
e06fa181-2ce9-4c74-b8f3-034e6b94c457,Mo61Se4S117,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}]"
f7ce1447-9ef4-4302-813f-51de1c4057ec,Mo59W2Se2S119,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
e2f0a3a4-5590-4ee3-bd9d-ae378fd6cd4b,Mo60W1Se4S118,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
5765fe5b-23ae-4d1a-9e4a-99e3cf52ce7b,Mo58W4Se2S120,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}]"
bbdbdb0c-cd51-4bf9-833d-1cf0f5b52902,Mo62Se5S116,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}]"
caa03bc9-088a-45cc-b690-696f3db06160,Mo57W4Se4S121,MoS2,"[8, 8, 1]","[{'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}]"
7d6e2331-afb5-4364-a7e1-194161d93188,Mo56W4Se3S122,MoS2,"[8, 8, 1]","[{'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'vacancy', 'element': 'S'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'Mo', 'to': 'W'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'vacancy', 'element': 'Mo'}, {'type': 'substitution', 'from': 'S', 'to': 'Se'}]"
